rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
1,20:36:59,spread,large,large,134.415477487,26.7462959759
1,20:37:00,spread,large,large,125.588213909,26.8467537475
1,20:37:01,spread,large,large,136.786361617,27.2985281966
1,20:37:02,spread,large,large,135.947531124,28.0775400827
1,20:37:03,spread,large,large,125.896122733,28.3155615449
1,20:37:04,spread,large,large,121.967800732,27.4642713597
1,20:37:05,spread,large,large,130.609415954,28.3191138657
1,20:37:06,spread,large,large,123.810775445,27.68506466
1,20:37:07,spread,large,large,135.267137203,27.6276405159
1,20:37:08,spread,large,large,120.297237169,26.810860109
1,20:37:09,spread,large,large,127.605567609,27.8157054277
1,20:37:10,spread,large,large,127.312971432,27.4125816068
1,20:37:11,spread,large,large,133.6736832,27.192806168
1,20:37:12,spread,large,large,123.701799796,27.1036928747
1,20:37:13,spread,large,large,187.037640998,26.6620602843
1,20:37:14,spread,large,large,175.994459205,28.0486784067
1,20:37:15,spread,large,large,171.004069095,28.4021754558
1,20:37:16,spread,large,large,172.038438702,27.7942207225
1,20:37:17,spread,large,large,182.951948749,26.8551756564
1,20:37:18,spread,large,large,175.598718648,27.7346452384
1,20:37:19,spread,large,large,177.051142582,26.9900206773
1,20:37:20,spread,large,large,185.212216307,27.8360330769
1,20:37:21,spread,large,large,174.375886388,27.7934010581
1,20:37:22,spread,large,large,180.356039687,27.4682782343
1,20:37:23,spread,large,large,177.200894223,26.5573859043
1,20:37:24,spread,large,large,178.017101236,27.4532645711
1,20:37:25,spread,large,large,207.732925716,27.8019697151
1,20:37:26,spread,large,large,207.460686923,27.5764032512
1,20:37:27,spread,large,large,208.943760964,27.2678665342
1,20:37:28,spread,large,large,209.176508666,27.444655733
1,20:37:29,spread,large,large,204.165868906,27.8347469056
1,20:37:30,spread,large,large,206.47930592,27.1294900018
1,20:37:31,spread,large,large,205.721429335,28.4617447955
1,20:37:32,spread,large,large,207.027431102,28.15835381
