rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
6,19:08:31,consolidation,large,small,73.2494815381,28.5703192273
6,19:08:32,consolidation,large,small,87.3831472668,28.9288124119
6,19:08:33,consolidation,large,small,74.5495216163,29.230835051
6,19:08:34,consolidation,large,small,84.7040188824,29.3146822991
6,19:08:35,consolidation,large,small,85.1943041658,28.7811710264
6,19:08:36,consolidation,large,small,84.8790242897,28.8982563836
6,19:08:37,consolidation,large,small,83.2581027615,29.3466444528
6,19:08:38,consolidation,large,small,85.5005459048,29.0526186879
6,19:08:39,consolidation,large,small,70.7652358544,28.5124536224
6,19:08:40,consolidation,large,small,73.1002630471,29.0645690188
6,19:08:41,consolidation,large,small,89.7974976518,29.4031763215
6,19:08:42,consolidation,large,small,89.8594128302,28.9218827294
6,19:08:43,consolidation,large,small,89.1667684882,28.5653603387
6,19:08:44,consolidation,large,small,84.8565267427,28.8849859384
6,19:08:45,consolidation,large,small,87.8152721031,29.1938923183
6,19:08:46,consolidation,large,small,74.0532357844,29.0920361328
6,19:08:47,consolidation,large,small,87.0316741529,28.6363185724
6,19:08:48,consolidation,large,small,86.8293348173,29.27397161
6,19:08:49,consolidation,large,small,78.8788923634,28.938644007
6,19:08:50,consolidation,large,small,80.7291113023,29.281377693
6,19:08:51,consolidation,large,small,75.2880391197,28.6529513463
6,19:08:52,consolidation,large,small,88.9952493628,29.2740795146
6,19:08:53,consolidation,large,small,76.6318248822,29.3161377609
6,19:08:54,consolidation,large,small,74.7676773961,29.1948116882
6,19:08:55,consolidation,large,small,77.1121019554,28.917055256
6,19:08:56,consolidation,large,small,72.2578710724,28.6138976182
6,19:08:57,consolidation,large,small,84.1111967765,28.7075193695
6,19:08:58,consolidation,large,small,77.5834580767,29.3490436617
6,19:08:59,consolidation,large,small,110.405633912,29.0483523051
6,19:09:00,consolidation,large,small,115.693292595,28.8932892002
6,19:09:01,consolidation,large,small,112.511327759,29.1740799282
6,19:09:02,consolidation,large,small,110.433106849,29.3460172454
6,19:09:03,consolidation,large,small,116.987176449,28.6141078821
6,19:09:04,consolidation,large,small,122.444324162,29.4646558221
6,19:09:05,consolidation,large,small,128.132395697,29.0860502384
6,19:09:06,consolidation,large,small,122.883242357,29.0451659609
6,19:09:07,consolidation,large,small,120.202262919,28.8144167484
6,19:09:08,consolidation,large,small,111.173603681,28.87144185
6,19:09:09,consolidation,large,small,127.779842889,28.5368202816
6,19:09:10,consolidation,large,small,124.816243289,28.5239474798
6,19:09:11,consolidation,large,small,122.964629356,29.0806625261
6,19:09:12,consolidation,large,small,118.820227413,28.8773657105
6,19:09:13,consolidation,large,small,113.056257648,29.2785348121
6,19:09:14,consolidation,large,small,126.473022176,29.0647206019
6,19:09:15,consolidation,large,small,124.330133201,29.4889979414
6,19:09:16,consolidation,large,small,115.485832032,28.5596091154
6,19:09:17,consolidation,large,small,125.707298315,28.7287287824
6,19:09:18,consolidation,large,small,125.576692674,29.1732616833
6,19:09:19,consolidation,large,small,110.38164515,28.6759065902
6,19:09:20,consolidation,large,small,124.953564965,28.8723147233
6,19:09:21,consolidation,large,small,113.966768501,28.5031434578
6,19:09:22,consolidation,large,small,112.932333875,29.4741537764
6,19:09:23,consolidation,large,small,115.835271808,28.6739987643
6,19:09:24,consolidation,large,small,132.406680048,29.1140529696
6,19:09:25,consolidation,large,small,135.154056544,28.7388964906
6,19:09:26,consolidation,large,small,131.162117359,29.182195404
6,19:09:27,consolidation,large,small,134.917474325,28.9395702072
6,19:09:28,consolidation,large,small,136.983542751,29.3349280701
6,19:09:29,consolidation,large,small,131.829617536,29.2053302492
6,19:09:30,consolidation,large,small,132.631484982,29.2430075665
6,19:09:31,consolidation,large,small,132.72546821,29.2531831003
6,19:09:32,consolidation,large,small,133.028143995,28.8886359648
6,19:09:33,consolidation,large,small,137.935536098,29.3188696078
6,19:09:34,consolidation,large,small,132.290598043,29.4906304891
6,19:09:35,consolidation,large,small,133.135454698,28.6433590572
6,19:09:36,consolidation,large,small,139.997878994,29.2465441792
6,19:09:37,consolidation,large,small,132.994538369,29.2546942058
6,19:09:38,consolidation,large,small,134.992442774,29.025422517
6,19:09:39,consolidation,large,small,138.075218992,29.1547353878
6,19:09:40,consolidation,large,small,137.832300488,28.8327028887
6,19:09:41,consolidation,large,small,136.807891688,28.9276816129
6,19:09:42,consolidation,large,small,135.144326074,28.8020288179
6,19:09:43,consolidation,large,small,132.756380559,28.9484072946
6,19:09:44,consolidation,large,small,130.96888059,29.0922843462
6,19:09:45,consolidation,large,small,137.388086039,29.3539061893
6,19:09:46,consolidation,large,small,134.872395808,29.0918356874
