rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
27,16:37:00,consolidation,large,large,86.1105835781,29.3541443471
27,16:37:01,consolidation,large,large,74.2582602853,28.9592897145
27,16:37:02,consolidation,large,large,73.0777315091,29.2331899165
27,16:37:03,consolidation,large,large,74.873887502,28.9776817245
27,16:37:04,consolidation,large,large,77.7518345187,28.7773370068
27,16:37:05,consolidation,large,large,76.6686948883,29.436676785
27,16:37:06,consolidation,large,large,79.9406559167,28.933139713
27,16:37:07,consolidation,large,large,84.7309078973,28.8405491155
27,16:37:08,consolidation,large,large,71.2304179383,29.1463563731
27,16:37:09,consolidation,large,large,89.2323465236,28.7652769218
27,16:37:10,consolidation,large,large,82.9220730717,28.7990119581
27,16:37:11,consolidation,large,large,82.691372985,29.2341816122
27,16:37:12,consolidation,large,large,71.2746117831,29.0197723733
27,16:37:13,consolidation,large,large,87.7889387352,29.1169687164
27,16:37:14,consolidation,large,large,72.8160279123,29.4270834981
27,16:37:15,consolidation,large,large,73.3523280612,28.5465006457
27,16:37:16,consolidation,large,large,84.8394718777,28.8962779532
27,16:37:17,consolidation,large,large,73.5256164953,29.4320208663
27,16:37:18,consolidation,large,large,81.6507143488,28.5150417077
27,16:37:19,consolidation,large,large,87.1936908101,28.9438092681
27,16:37:20,consolidation,large,large,73.2688476027,29.1416629101
27,16:37:21,consolidation,large,large,79.7497925398,28.9118730709
27,16:37:22,consolidation,large,large,74.2021762619,29.1208560971
27,16:37:23,consolidation,large,large,76.9469506168,28.6880669759
27,16:37:24,consolidation,large,large,128.360970853,29.3460681476
27,16:37:25,consolidation,large,large,122.219477058,28.9891889032
27,16:37:26,consolidation,large,large,129.818946575,28.9650489583
27,16:37:27,consolidation,large,large,118.164212237,29.2125617274
27,16:37:28,consolidation,large,large,113.758859257,28.9603453125
27,16:37:29,consolidation,large,large,122.164547354,28.8448334135
27,16:37:30,consolidation,large,large,123.732508137,29.3157138074
27,16:37:31,consolidation,large,large,124.045995953,28.8461252161
27,16:37:32,consolidation,large,large,124.874614803,29.06401846
27,16:37:33,consolidation,large,large,129.929573986,28.8886303707
27,16:37:34,consolidation,large,large,117.832051216,28.6170687479
27,16:37:35,consolidation,large,large,125.56270638,29.14687035
27,16:37:36,consolidation,large,large,111.825009559,29.4483996967
27,16:37:37,consolidation,large,large,121.615508621,29.1745302478
27,16:37:38,consolidation,large,large,116.509935598,28.6020746865
27,16:37:39,consolidation,large,large,120.287320987,29.1715658151
27,16:37:40,consolidation,large,large,122.691691603,28.6637700627
27,16:37:41,consolidation,large,large,120.95088674,29.0999479262
27,16:37:42,consolidation,large,large,136.05669505,29.0638346849
27,16:37:43,consolidation,large,large,134.822558113,28.765172684
27,16:37:44,consolidation,large,large,136.455520848,29.1016564302
27,16:37:45,consolidation,large,large,132.56483088,28.982092984
27,16:37:46,consolidation,large,large,130.85840326,29.3990589616
27,16:37:47,consolidation,large,large,139.553941272,28.9342375111
27,16:37:48,consolidation,large,large,138.462442758,29.4240971211
27,16:37:49,consolidation,large,large,136.28121791,29.4901245457
27,16:37:50,consolidation,large,large,131.050033603,29.3758911155
27,16:37:51,consolidation,large,large,135.754428915,28.5482874222
27,16:37:52,consolidation,large,large,131.308382232,28.7372706406
27,16:37:53,consolidation,large,large,135.59386735,28.6836473173
27,16:37:54,consolidation,large,large,135.633711259,29.2917138866
27,16:37:55,consolidation,large,large,139.064077238,28.6606770746
27,16:37:56,consolidation,large,large,138.768785649,29.210736739
27,16:37:57,consolidation,large,large,133.557259498,29.2392473692
27,16:37:58,consolidation,large,large,134.678185455,28.6075658737
27,16:37:59,consolidation,large,large,135.344066939,28.9516976391
27,16:38:00,consolidation,large,large,139.603142138,29.4485153645
27,16:38:01,consolidation,large,large,136.040353152,29.3799494323
