rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
18,23:54:51,spread,small,large,128.986199142,28.3943827606
18,23:54:52,spread,small,large,132.996992717,27.4183487526
18,23:54:53,spread,small,large,126.063259276,27.9927401774
18,23:54:54,spread,small,large,131.470309467,26.6889381527
18,23:54:55,spread,small,large,134.843784197,27.258120474
18,23:54:56,spread,small,large,135.029579556,28.0287244561
18,23:54:57,spread,small,large,139.620457903,26.7945439691
18,23:54:58,spread,small,large,138.015663358,27.8652878021
18,23:54:59,spread,small,large,130.601001989,26.7739441141
18,23:55:00,spread,small,large,137.132540009,27.4797817139
18,23:55:01,spread,small,large,135.972161272,27.4871530194
18,23:55:02,spread,small,large,130.557895543,27.6083431209
18,23:55:03,spread,small,large,189.928312684,27.4061859304
18,23:55:04,spread,small,large,181.249690036,28.2862383538
18,23:55:05,spread,small,large,175.551712944,27.1902805213
18,23:55:06,spread,small,large,181.204383481,27.4083580311
18,23:55:07,spread,small,large,186.887410782,28.3477141322
18,23:55:08,spread,small,large,176.289262527,26.5809427879
18,23:55:09,spread,small,large,186.75136014,26.5323197189
18,23:55:10,spread,small,large,186.478940261,27.0490369416
18,23:55:11,spread,small,large,178.795069583,27.6435254051
18,23:55:12,spread,small,large,188.425555681,28.1920165361
18,23:55:13,spread,small,large,181.36942729,27.2311658592
18,23:55:14,spread,small,large,208.359950462,27.7609268274
18,23:55:15,spread,small,large,201.479435191,26.5343130187
18,23:55:16,spread,small,large,208.938409746,28.1741044585
18,23:55:17,spread,small,large,200.957481545,28.3321743305
18,23:55:18,spread,small,large,208.728049021,26.8103555348
18,23:55:19,spread,small,large,203.012536257,26.8741147794
18,23:55:20,spread,small,large,205.622601182,26.7114367376
18,23:55:21,spread,small,large,209.250501933,27.8737305951
18,23:55:22,spread,small,large,207.789297078,28.3257469445
