rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
2,23:36:18,spread,small,large,133.476160431,28.1375849529
2,23:36:19,spread,small,large,136.468655031,27.5581053096
2,23:36:20,spread,small,large,125.550907588,27.0528624057
2,23:36:21,spread,small,large,130.035120584,26.6555875093
2,23:36:22,spread,small,large,139.036416801,27.9694807109
2,23:36:23,spread,small,large,127.166955033,28.44749362
2,23:36:24,spread,small,large,131.838509292,27.5036831268
2,23:36:25,spread,small,large,120.912469073,27.7861006751
2,23:36:26,spread,small,large,181.607261717,28.4308345615
2,23:36:27,spread,small,large,178.084274022,27.4296839698
2,23:36:28,spread,small,large,188.199439899,26.8569948971
2,23:36:29,spread,small,large,179.743013073,28.2745893475
2,23:36:30,spread,small,large,182.714813332,26.8055663726
2,23:36:31,spread,small,large,183.196697111,26.5813063316
2,23:36:32,spread,small,large,188.690952805,28.185107579
2,23:36:33,spread,small,large,181.562362641,27.098968848
2,23:36:34,spread,small,large,181.637325352,27.815636807
2,23:36:35,spread,small,large,201.107147657,27.0855342016
2,23:36:36,spread,small,large,209.21325046,27.2509467427
2,23:36:37,spread,small,large,207.322196474,27.4819712876
2,23:36:38,spread,small,large,207.5236633,28.1767020451
2,23:36:39,spread,small,large,200.79524203,28.2693457019
2,23:36:40,spread,small,large,206.77751087,27.4239320765
2,23:36:41,spread,small,large,203.899905086,26.7858382646
2,23:36:42,spread,small,large,207.479295588,27.2003433269
2,23:36:43,spread,small,large,201.496936238,27.6217046895
2,23:36:44,spread,small,large,207.024449595,27.6539505922
2,23:36:45,spread,small,large,202.646769285,28.2302969435
2,23:36:46,spread,small,large,200.984209487,27.9751232568
