rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
21,00:37:25,spread,large,small,129.433623924,27.0710321367
21,00:37:26,spread,large,small,129.5150411,27.7574846829
21,00:37:27,spread,large,small,135.246255863,26.7960905122
21,00:37:28,spread,large,small,123.114055041,26.9502043536
21,00:37:29,spread,large,small,135.252888358,28.2457224978
21,00:37:30,spread,large,small,131.646232206,27.5045884376
21,00:37:31,spread,large,small,125.458634201,27.6410831189
21,00:37:32,spread,large,small,172.634745785,28.137918314
21,00:37:33,spread,large,small,183.305255282,28.1825861655
21,00:37:34,spread,large,small,173.531710368,26.7250800671
21,00:37:35,spread,large,small,175.504942939,28.16646109
21,00:37:36,spread,large,small,172.665528557,28.0403318233
21,00:37:37,spread,large,small,184.891185519,27.0602356601
21,00:37:38,spread,large,small,183.233144722,27.0263444475
21,00:37:39,spread,large,small,189.59751128,26.6852656807
21,00:37:40,spread,large,small,173.253061451,28.347932986
21,00:37:41,spread,large,small,178.305819309,26.6164599011
21,00:37:42,spread,large,small,188.602709349,28.3218061968
21,00:37:43,spread,large,small,178.791296759,26.5908209855
21,00:37:44,spread,large,small,174.745947436,27.4801212256
21,00:37:45,spread,large,small,173.61700577,27.815108016
21,00:37:46,spread,large,small,206.497100934,26.6623544155
21,00:37:47,spread,large,small,207.586641262,27.1171541991
21,00:37:48,spread,large,small,205.681521881,27.7305382565
21,00:37:49,spread,large,small,201.267403238,27.8446083993
21,00:37:50,spread,large,small,204.234562489,27.7400577023
21,00:37:51,spread,large,small,205.919829419,27.3051749639
21,00:37:52,spread,large,small,200.812835278,28.0959288199
21,00:37:53,spread,large,small,206.585206663,27.7206681318
21,00:37:54,spread,large,small,209.378534092,27.3441523479
21,00:37:55,spread,large,small,206.360612443,27.3655282604
21,00:37:56,spread,large,small,207.497596866,27.9603886198
