rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
26,20:30:08,consolidation,small,small,76.6128973214,29.4680072992
26,20:30:09,consolidation,small,small,71.1240633421,28.7962459141
26,20:30:10,consolidation,small,small,85.4156547397,29.3277204912
26,20:30:11,consolidation,small,small,79.9606782976,28.9122583892
26,20:30:12,consolidation,small,small,81.3117334498,29.3698063547
26,20:30:13,consolidation,small,small,71.8712162766,29.4517505745
26,20:30:14,consolidation,small,small,70.0424499993,29.2593172623
26,20:30:15,consolidation,small,small,78.3213178573,28.6967017955
26,20:30:16,consolidation,small,small,80.3005035929,29.2583932468
26,20:30:17,consolidation,small,small,77.2247523563,28.8848884437
26,20:30:18,consolidation,small,small,77.5529140199,29.3165029915
26,20:30:19,consolidation,small,small,78.3867551159,28.9997030655
26,20:30:20,consolidation,small,small,76.4496032353,28.8590916997
26,20:30:21,consolidation,small,small,87.3336557328,28.8950987365
26,20:30:22,consolidation,small,small,84.2067647036,28.9109911647
26,20:30:23,consolidation,small,small,81.0957516632,28.9954468373
26,20:30:24,consolidation,small,small,88.7667479063,28.9930795253
26,20:30:25,consolidation,small,small,87.7234563553,28.5754947957
26,20:30:26,consolidation,small,small,113.232276543,28.9950738364
26,20:30:27,consolidation,small,small,120.356493639,28.5122474967
26,20:30:28,consolidation,small,small,122.70118138,29.2043841161
26,20:30:29,consolidation,small,small,110.807527779,28.5909303241
26,20:30:30,consolidation,small,small,112.252697943,29.4566492177
26,20:30:31,consolidation,small,small,124.464963311,29.2559513513
26,20:30:32,consolidation,small,small,124.208793692,29.1428569496
26,20:30:33,consolidation,small,small,124.070805031,29.1107551642
26,20:30:34,consolidation,small,small,125.257239063,28.9246300434
26,20:30:35,consolidation,small,small,111.586861938,29.4163187147
26,20:30:36,consolidation,small,small,110.35021364,28.7949028363
26,20:30:37,consolidation,small,small,115.719281402,28.7675525898
26,20:30:38,consolidation,small,small,127.698889176,28.9510633614
26,20:30:39,consolidation,small,small,128.410863376,29.0604690585
26,20:30:40,consolidation,small,small,125.95989114,29.0197873113
26,20:30:41,consolidation,small,small,110.393259564,28.8181992893
26,20:30:42,consolidation,small,small,136.63463749,29.108512315
26,20:30:43,consolidation,small,small,134.710392216,29.0519348715
26,20:30:44,consolidation,small,small,132.993551491,29.1821419385
26,20:30:45,consolidation,small,small,135.434266332,29.0782199612
26,20:30:46,consolidation,small,small,139.215711596,28.8994574802
26,20:30:47,consolidation,small,small,130.036797566,28.6969872992
26,20:30:48,consolidation,small,small,134.48418844,28.6104013712
26,20:30:49,consolidation,small,small,137.86345857,28.6417900421
26,20:30:50,consolidation,small,small,139.085471131,29.2847380993
26,20:30:51,consolidation,small,small,134.590837329,29.0374005588
26,20:30:52,consolidation,small,small,132.873338785,29.4853875913
26,20:30:53,consolidation,small,small,131.393130625,29.3541718154
26,20:30:54,consolidation,small,small,137.724996051,29.2248753925
26,20:30:55,consolidation,small,small,136.329982637,28.7366943498
26,20:30:56,consolidation,small,small,139.558268859,29.1820526846
26,20:30:57,consolidation,small,small,135.219660049,29.4416159163
26,20:30:58,consolidation,small,small,133.459801816,29.3447169494
26,20:30:59,consolidation,small,small,130.342587906,28.5544058626
26,20:31:00,consolidation,small,small,130.969963442,28.7069215143
