rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
14,00:27:31,spread,large,small,131.316928238,26.7599056625
14,00:27:32,spread,large,small,121.207884269,27.8964211202
14,00:27:33,spread,large,small,137.263238319,26.9109168695
14,00:27:34,spread,large,small,124.328035717,28.0515864343
14,00:27:35,spread,large,small,125.850151652,26.8690245643
14,00:27:36,spread,large,small,121.717835082,26.5097527557
14,00:27:37,spread,large,small,127.574038459,27.9680079904
14,00:27:38,spread,large,small,120.504241279,28.2192413038
14,00:27:39,spread,large,small,132.140982127,28.0835260159
14,00:27:40,spread,large,small,121.096576605,27.4902938232
14,00:27:41,spread,large,small,127.567593161,27.9854948514
14,00:27:42,spread,large,small,183.230280762,27.5514582301
14,00:27:43,spread,large,small,185.128188157,27.4308717237
14,00:27:44,spread,large,small,181.17383132,27.7436471455
14,00:27:45,spread,large,small,174.555715363,27.2311442852
14,00:27:46,spread,large,small,173.975883092,27.5524114087
14,00:27:47,spread,large,small,172.666586092,26.8430482537
14,00:27:48,spread,large,small,181.990519939,27.9524844152
14,00:27:49,spread,large,small,176.493247599,27.2725594264
14,00:27:50,spread,large,small,188.01759851,26.7291809466
14,00:27:51,spread,large,small,174.029579642,27.1672480536
14,00:27:52,spread,large,small,209.373560779,26.8427914715
14,00:27:53,spread,large,small,202.298289236,27.6222116142
14,00:27:54,spread,large,small,207.839475729,28.1835617395
14,00:27:55,spread,large,small,201.171915756,28.4625857116
14,00:27:56,spread,large,small,209.976366231,28.0759360764
14,00:27:57,spread,large,small,207.586420353,27.5723560628
14,00:27:58,spread,large,small,204.775893746,26.5158746386
14,00:27:59,spread,large,small,201.922113081,27.4159438176
14,00:28:00,spread,large,small,207.474363979,27.4968477041
14,00:28:01,spread,large,small,209.740106868,28.3359656012
14,00:28:02,spread,large,small,203.852002941,26.881311217
14,00:28:03,spread,large,small,208.613006297,26.8582730961
14,00:28:04,spread,large,small,204.09957319,27.9050635081
14,00:28:05,spread,large,small,201.400098754,27.0898098652
