rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
24,21:07:19,spread,large,large,125.755290669,26.9162478061
24,21:07:20,spread,large,large,129.262132233,27.4162625609
24,21:07:21,spread,large,large,125.365222794,27.8122653959
24,21:07:22,spread,large,large,127.302437232,27.3225732929
24,21:07:23,spread,large,large,132.168962796,27.497404918
24,21:07:24,spread,large,large,133.41933305,28.2371667511
24,21:07:25,spread,large,large,124.854149592,28.1148742616
24,21:07:26,spread,large,large,128.899089802,28.4963741895
24,21:07:27,spread,large,large,139.274927541,26.7304379736
24,21:07:28,spread,large,large,138.666814164,26.6551382619
24,21:07:29,spread,large,large,139.20910576,26.7919491454
24,21:07:30,spread,large,large,135.663746932,27.3897792668
24,21:07:31,spread,large,large,130.252873735,26.7312529755
24,21:07:32,spread,large,large,126.381698935,28.2551442092
24,21:07:33,spread,large,large,186.043813496,28.4231685057
24,21:07:34,spread,large,large,176.858555717,26.6718607898
24,21:07:35,spread,large,large,172.49477283,27.0498937374
24,21:07:36,spread,large,large,174.58251524,28.2166004372
24,21:07:37,spread,large,large,183.856949421,27.2387647744
24,21:07:38,spread,large,large,177.175829868,28.4783739171
24,21:07:39,spread,large,large,184.293365884,27.9715239912
24,21:07:40,spread,large,large,173.155570116,27.4333403279
24,21:07:41,spread,large,large,186.77697598,27.0679758906
24,21:07:42,spread,large,large,174.242984299,26.6388090068
24,21:07:43,spread,large,large,173.505289611,28.0739934054
24,21:07:44,spread,large,large,179.584890806,28.1488492217
24,21:07:45,spread,large,large,182.186495597,27.1174745965
24,21:07:46,spread,large,large,201.622410789,28.4572628284
24,21:07:47,spread,large,large,201.926860827,27.2631524917
24,21:07:48,spread,large,large,207.378597969,26.5720934155
24,21:07:49,spread,large,large,200.811441554,27.3282059071
24,21:07:50,spread,large,large,202.923082623,28.1547458919
24,21:07:51,spread,large,large,206.125919491,26.5312464243
24,21:07:52,spread,large,large,203.82128556,28.3025121345
24,21:07:53,spread,large,large,200.153844764,27.0845285048
24,21:07:54,spread,large,large,202.526468616,28.004584259
24,21:07:55,spread,large,large,201.47223598,28.2842868422
24,21:07:56,spread,large,large,207.194660207,28.1829598163
