rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
22,16:28:36,consolidation,large,large,81.0079716655,29.3693946703
22,16:28:37,consolidation,large,large,85.3212971299,28.5818338866
22,16:28:38,consolidation,large,large,85.0434158281,29.1320427982
22,16:28:39,consolidation,large,large,79.0716712308,29.4985662788
22,16:28:40,consolidation,large,large,73.7339898599,29.3197201189
22,16:28:41,consolidation,large,large,82.7984409082,29.2354799999
22,16:28:42,consolidation,large,large,87.2860390361,28.6386159038
22,16:28:43,consolidation,large,large,75.1798989088,28.827074313
22,16:28:44,consolidation,large,large,70.4487690832,28.5118786949
22,16:28:45,consolidation,large,large,81.3704105273,28.7353785912
22,16:28:46,consolidation,large,large,86.2979849204,29.4259671453
22,16:28:47,consolidation,large,large,78.5543198824,29.4674962711
22,16:28:48,consolidation,large,large,86.0826652495,28.5125765694
22,16:28:49,consolidation,large,large,80.078324984,29.1763928001
22,16:28:50,consolidation,large,large,75.0677573319,28.6696088091
22,16:28:51,consolidation,large,large,77.9154889461,29.3452775194
22,16:28:52,consolidation,large,large,81.3206146287,29.4966698089
22,16:28:53,consolidation,large,large,83.8263920075,29.3147626171
22,16:28:54,consolidation,large,large,83.1239904586,29.424227441
22,16:28:55,consolidation,large,large,116.227166045,28.9231723778
22,16:28:56,consolidation,large,large,121.688716163,28.9202960387
22,16:28:57,consolidation,large,large,113.095476234,29.0189654137
22,16:28:58,consolidation,large,large,120.779277323,29.3297240643
22,16:28:59,consolidation,large,large,125.639923478,28.958031871
22,16:29:00,consolidation,large,large,129.598523501,29.3418387898
22,16:29:01,consolidation,large,large,117.929142472,28.7011595042
22,16:29:02,consolidation,large,large,119.709609548,29.2717879108
22,16:29:03,consolidation,large,large,114.548587021,29.0447158108
22,16:29:04,consolidation,large,large,125.342040225,29.0527418944
22,16:29:05,consolidation,large,large,112.445363271,29.2992969958
22,16:29:06,consolidation,large,large,127.497643604,28.9426429999
22,16:29:07,consolidation,large,large,113.691223907,28.7311860251
22,16:29:08,consolidation,large,large,125.877660537,29.4524035461
22,16:29:09,consolidation,large,large,113.169207565,29.3677769896
22,16:29:10,consolidation,large,large,110.941558161,28.6177104177
22,16:29:11,consolidation,large,large,119.648522438,28.9541608891
22,16:29:12,consolidation,large,large,113.878185637,29.3193318557
22,16:29:13,consolidation,large,large,112.533846053,29.3248481887
22,16:29:14,consolidation,large,large,114.84180116,28.9510874136
22,16:29:15,consolidation,large,large,129.352863173,29.4489557271
22,16:29:16,consolidation,large,large,136.806172832,29.0258150993
22,16:29:17,consolidation,large,large,135.935983413,29.3409491303
22,16:29:18,consolidation,large,large,132.890474051,29.1892158305
22,16:29:19,consolidation,large,large,137.813445663,28.8691660818
22,16:29:20,consolidation,large,large,137.252418857,29.3783276469
22,16:29:21,consolidation,large,large,132.010238117,28.6273619748
22,16:29:22,consolidation,large,large,131.105294032,28.9009936073
22,16:29:23,consolidation,large,large,132.291112227,29.2586222078
22,16:29:24,consolidation,large,large,139.309267005,29.4322659199
22,16:29:25,consolidation,large,large,139.266047572,29.0935149339
22,16:29:26,consolidation,large,large,134.980648049,28.5408236774
22,16:29:27,consolidation,large,large,133.330078464,28.9766453783
22,16:29:28,consolidation,large,large,135.480231376,29.2501634147
22,16:29:29,consolidation,large,large,134.090759564,28.8258940014
22,16:29:30,consolidation,large,large,133.098696309,28.5723286595
22,16:29:31,consolidation,large,large,137.738559938,28.6260028772
22,16:29:32,consolidation,large,large,131.787703603,29.4771821137
22,16:29:33,consolidation,large,large,138.787274992,28.5140756484
22,16:29:34,consolidation,large,large,138.271455259,28.5738950306
22,16:29:35,consolidation,large,large,133.956691041,28.5895827214
22,16:29:36,consolidation,large,large,133.855158191,29.1332828167
22,16:29:37,consolidation,large,large,136.409532448,29.0079802056
22,16:29:38,consolidation,large,large,139.279132085,29.0877003487
22,16:29:39,consolidation,large,large,138.681873633,28.5221502241
