rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
5,20:42:23,spread,large,large,136.076686882,27.1370952088
5,20:42:24,spread,large,large,130.012074225,27.1431598145
5,20:42:25,spread,large,large,120.672706958,27.3401835522
5,20:42:26,spread,large,large,128.556882114,27.7837622428
5,20:42:27,spread,large,large,129.815182538,27.3578012253
5,20:42:28,spread,large,large,134.286366671,27.4998596588
5,20:42:29,spread,large,large,128.975921221,27.4697648914
5,20:42:30,spread,large,large,120.298420467,27.33824141
5,20:42:31,spread,large,large,133.864897293,27.1844855251
5,20:42:32,spread,large,large,135.226088766,27.3054181789
5,20:42:33,spread,large,large,134.013683416,27.6099682117
5,20:42:34,spread,large,large,127.006616458,26.7254957242
5,20:42:35,spread,large,large,178.295318272,28.0715846945
5,20:42:36,spread,large,large,188.536269318,26.8277790737
5,20:42:37,spread,large,large,181.382390758,27.6659501823
5,20:42:38,spread,large,large,173.089972748,28.1515494822
5,20:42:39,spread,large,large,188.914668744,26.9440822623
5,20:42:40,spread,large,large,174.212704689,27.6227367377
5,20:42:41,spread,large,large,180.901330656,27.1954409126
5,20:42:42,spread,large,large,183.705904776,28.3476822661
5,20:42:43,spread,large,large,173.70338824,26.8773592502
5,20:42:44,spread,large,large,186.799032114,26.77661968
5,20:42:45,spread,large,large,174.198109426,28.2190215697
5,20:42:46,spread,large,large,173.250624084,26.8722386952
5,20:42:47,spread,large,large,182.25842407,26.8958215075
5,20:42:48,spread,large,large,175.17378698,27.787379454
5,20:42:49,spread,large,large,175.010559568,27.1477617251
5,20:42:50,spread,large,large,205.750509414,27.9746390332
5,20:42:51,spread,large,large,201.608722712,27.7897516371
5,20:42:52,spread,large,large,200.839310859,28.2327782127
5,20:42:53,spread,large,large,201.601524613,27.4966875541
5,20:42:54,spread,large,large,201.259914754,27.908252745
5,20:42:55,spread,large,large,204.47691561,27.6677908781
5,20:42:56,spread,large,large,208.214537607,26.7360084629
5,20:42:57,spread,large,large,204.53125758,26.8450614967
5,20:42:58,spread,large,large,201.526221955,28.0342168839
5,20:42:59,spread,large,large,202.69099706,26.7751884689
5,20:43:00,spread,large,large,200.050356608,26.779834033
5,20:43:01,spread,large,large,208.052956462,28.1138397348
5,20:43:02,spread,large,large,205.386828956,28.0934816334
5,20:43:03,spread,large,large,208.772669024,27.0806255613
5,20:43:04,spread,large,large,204.268380081,27.8302536014
5,20:43:05,spread,large,large,201.334340328,27.1499781805
