rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
16,23:52:25,spread,small,large,120.61004733,27.0318341102
16,23:52:26,spread,small,large,124.052615692,28.0788152057
16,23:52:27,spread,small,large,131.538360527,27.1656385643
16,23:52:28,spread,small,large,122.150241413,28.2575061276
16,23:52:29,spread,small,large,133.24351474,28.2007067739
16,23:52:30,spread,small,large,135.807026014,27.1499559142
16,23:52:31,spread,small,large,136.255028232,27.9893129595
16,23:52:32,spread,small,large,133.967055426,27.5100890688
16,23:52:33,spread,small,large,135.697809974,27.2557768473
16,23:52:34,spread,small,large,136.363741567,28.1583987057
16,23:52:35,spread,small,large,133.725731289,27.6108800354
16,23:52:36,spread,small,large,177.853423019,26.591623071
16,23:52:37,spread,small,large,189.018094848,26.6409934245
16,23:52:38,spread,small,large,185.015048017,26.8070855754
16,23:52:39,spread,small,large,185.741631828,27.1796333113
16,23:52:40,spread,small,large,170.900105452,27.8379472944
16,23:52:41,spread,small,large,183.520416972,27.9595165381
16,23:52:42,spread,small,large,181.666136649,26.9562047726
16,23:52:43,spread,small,large,186.944732046,27.008157306
16,23:52:44,spread,small,large,178.074965441,27.8673223873
16,23:52:45,spread,small,large,181.413753787,28.3818193064
16,23:52:46,spread,small,large,186.205256407,28.4940160061
16,23:52:47,spread,small,large,171.813959275,27.17312217
16,23:52:48,spread,small,large,200.956949223,28.0289175667
16,23:52:49,spread,small,large,207.640270443,27.1442947401
16,23:52:50,spread,small,large,202.021629004,27.8085701605
16,23:52:51,spread,small,large,202.092075211,27.7282325557
16,23:52:52,spread,small,large,208.106575859,27.9276512385
