rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
9,11:21:53,spread,small,small,136.995371649,27.1867210596
9,11:21:54,spread,small,small,133.533976462,26.9466776052
9,11:21:55,spread,small,small,123.060564678,27.200783794
9,11:21:56,spread,small,small,121.655030326,27.6950080519
9,11:21:57,spread,small,small,137.071859089,27.6472385945
9,11:21:58,spread,small,small,121.200281936,26.876594506
9,11:21:59,spread,small,small,139.331260915,26.8924395169
9,11:22:00,spread,small,small,135.00059242,27.1842376467
9,11:22:01,spread,small,small,184.700261181,27.8496425656
9,11:22:02,spread,small,small,183.423507083,27.3002342347
9,11:22:03,spread,small,small,172.052910098,27.437315581
9,11:22:04,spread,small,small,184.987117927,27.4017722094
9,11:22:05,spread,small,small,208.701046868,27.2747145708
9,11:22:06,spread,small,small,207.005602388,28.0596332121
9,11:22:07,spread,small,small,200.459074525,27.7948620658
9,11:22:08,spread,small,small,203.576879882,27.5897380559
9,11:22:09,spread,small,small,206.797195197,28.3979227238
