rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
4,20:41:00,spread,large,large,132.96019639,26.7500620004
4,20:41:01,spread,large,large,120.938254424,27.7729120909
4,20:41:02,spread,large,large,134.932457374,27.1002868664
4,20:41:03,spread,large,large,131.682228325,27.5980441061
4,20:41:04,spread,large,large,135.626911939,28.1771301993
4,20:41:05,spread,large,large,135.248143668,26.6476818133
4,20:41:06,spread,large,large,137.495269131,27.4126632185
4,20:41:07,spread,large,large,129.122971788,27.1691069395
4,20:41:08,spread,large,large,176.813287377,28.1227332261
4,20:41:09,spread,large,large,178.692676711,27.5416962091
4,20:41:10,spread,large,large,184.886016158,27.7783926765
4,20:41:11,spread,large,large,182.209175686,26.7360546434
4,20:41:12,spread,large,large,181.227572884,28.3209346743
4,20:41:13,spread,large,large,177.456319431,27.9836857991
4,20:41:14,spread,large,large,176.020630668,27.8560210876
4,20:41:15,spread,large,large,189.436691851,27.6748990753
4,20:41:16,spread,large,large,184.310607949,27.6932524043
4,20:41:17,spread,large,large,189.12225704,27.0465014845
4,20:41:18,spread,large,large,205.882197381,27.7340374887
4,20:41:19,spread,large,large,207.928755558,27.7943504096
4,20:41:20,spread,large,large,208.71700878,27.7539952744
4,20:41:21,spread,large,large,204.201687776,27.2383549694
4,20:41:22,spread,large,large,204.435123363,27.3012549222
4,20:41:23,spread,large,large,200.341375121,28.0817728567
4,20:41:24,spread,large,large,204.496261849,28.1796973841
