rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
24,18:48:52,consolidation,small,large,83.3585418229,29.1319935787
24,18:48:53,consolidation,small,large,75.2678944439,28.6363406785
24,18:48:54,consolidation,small,large,74.6158060788,29.2164746267
24,18:48:55,consolidation,small,large,70.3162511555,28.7834865702
24,18:48:56,consolidation,small,large,84.3393082561,29.3174535734
24,18:48:57,consolidation,small,large,89.2831445951,29.1394258577
24,18:48:58,consolidation,small,large,74.019206348,29.3898576552
24,18:48:59,consolidation,small,large,78.7987245824,28.7229554409
24,18:49:00,consolidation,small,large,76.0008784495,28.6390500046
24,18:49:01,consolidation,small,large,86.7811177121,29.4513981616
24,18:49:02,consolidation,small,large,87.9155893249,28.6982621313
24,18:49:03,consolidation,small,large,74.7484238124,29.3834896559
24,18:49:04,consolidation,small,large,84.2527446226,29.0380216689
24,18:49:05,consolidation,small,large,84.565874503,28.7487976308
24,18:49:06,consolidation,small,large,79.5481631634,29.2954072071
24,18:49:07,consolidation,small,large,78.2705203309,28.5620995955
24,18:49:08,consolidation,small,large,73.321060123,28.8652914302
24,18:49:09,consolidation,small,large,71.2903414353,29.0027064668
24,18:49:10,consolidation,small,large,127.297694924,28.7145648389
24,18:49:11,consolidation,small,large,117.867983758,29.2287274169
24,18:49:12,consolidation,small,large,119.151697015,29.011590202
24,18:49:13,consolidation,small,large,127.388119566,28.6628250037
24,18:49:14,consolidation,small,large,126.859996135,29.1178347432
24,18:49:15,consolidation,small,large,119.762886318,29.4203931794
24,18:49:16,consolidation,small,large,122.676903889,29.3607098837
24,18:49:17,consolidation,small,large,119.156877289,29.2815461561
24,18:49:18,consolidation,small,large,126.129170644,29.3882207741
24,18:49:19,consolidation,small,large,110.241894049,29.0348200094
24,18:49:20,consolidation,small,large,121.663445305,28.8047818672
24,18:49:21,consolidation,small,large,112.030690813,29.2857506302
24,18:49:22,consolidation,small,large,124.950297524,29.1726622439
24,18:49:23,consolidation,small,large,115.69176884,29.3802665057
24,18:49:24,consolidation,small,large,118.797611331,29.3028773317
24,18:49:25,consolidation,small,large,136.530835685,29.1129257206
24,18:49:26,consolidation,small,large,134.776905321,29.2912879511
24,18:49:27,consolidation,small,large,135.26872284,28.9577504482
24,18:49:28,consolidation,small,large,130.042812193,29.3736130488
24,18:49:29,consolidation,small,large,134.74802089,28.547430283
24,18:49:30,consolidation,small,large,134.977821401,28.9852981232
24,18:49:31,consolidation,small,large,136.08807288,29.174949875
24,18:49:32,consolidation,small,large,130.770754804,28.9003297828
24,18:49:33,consolidation,small,large,131.395986882,29.2740110736
24,18:49:34,consolidation,small,large,131.693869867,29.0751118463
24,18:49:35,consolidation,small,large,137.607485987,29.1002997423
24,18:49:36,consolidation,small,large,138.207574116,28.5970498566
24,18:49:37,consolidation,small,large,136.847354183,29.4431716084
24,18:49:38,consolidation,small,large,136.96899212,29.1219482388
24,18:49:39,consolidation,small,large,139.61643277,29.4788926458
