rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
22,21:04:28,spread,large,large,126.065945168,26.7380369931
22,21:04:29,spread,large,large,123.919537775,27.185094714
22,21:04:30,spread,large,large,123.807343155,27.389309735
22,21:04:31,spread,large,large,124.97494597,28.0490744484
22,21:04:32,spread,large,large,132.458272252,28.1980008705
22,21:04:33,spread,large,large,135.549854408,27.5896171522
22,21:04:34,spread,large,large,129.793356298,27.3759711932
22,21:04:35,spread,large,large,128.2142581,27.416004276
22,21:04:36,spread,large,large,130.7910807,27.7630004966
22,21:04:37,spread,large,large,139.221314545,26.6317576765
22,21:04:38,spread,large,large,125.976220724,27.7612685161
22,21:04:39,spread,large,large,124.026330145,26.7091822912
22,21:04:40,spread,large,large,182.563349873,26.9314119817
22,21:04:41,spread,large,large,174.083585867,27.2946514684
22,21:04:42,spread,large,large,182.754199715,27.4742447537
22,21:04:43,spread,large,large,176.593169618,27.21015053
22,21:04:44,spread,large,large,187.834846672,27.4726111956
22,21:04:45,spread,large,large,187.589374898,26.5746058578
22,21:04:46,spread,large,large,188.699577232,27.4543856592
22,21:04:47,spread,large,large,186.321586687,27.945714044
22,21:04:48,spread,large,large,183.371778955,27.3536896208
22,21:04:49,spread,large,large,188.28320315,28.1979825228
22,21:04:50,spread,large,large,189.110819727,26.6862689463
22,21:04:51,spread,large,large,205.049068288,27.2535315897
22,21:04:52,spread,large,large,206.416118991,27.0706689574
22,21:04:53,spread,large,large,203.911694316,26.8892077488
22,21:04:54,spread,large,large,201.922736456,28.4459222322
22,21:04:55,spread,large,large,209.257930014,28.1559983588
22,21:04:56,spread,large,large,207.756814201,27.5778874528
22,21:04:57,spread,large,large,205.414749189,27.0405629844
22,21:04:58,spread,large,large,204.19870884,26.6014424846
22,21:04:59,spread,large,large,202.341802138,28.1622635368
22,21:05:00,spread,large,large,202.23432626,28.0469963124
22,21:05:01,spread,large,large,204.084774548,28.0804505106
22,21:05:02,spread,large,large,200.979633285,28.0356302573
22,21:05:03,spread,large,large,205.271992992,27.621232463
