rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
1,15:54:42,consolidation,large,large,82.3207840413,28.7904918713
1,15:54:43,consolidation,large,large,74.9969201987,28.5150644937
1,15:54:44,consolidation,large,large,86.7896851567,29.2007505388
1,15:54:45,consolidation,large,large,73.5321805835,28.7368729275
1,15:54:46,consolidation,large,large,83.5369270528,28.9576103297
1,15:54:47,consolidation,large,large,77.1639021399,29.2489672746
1,15:54:48,consolidation,large,large,73.8456892567,28.9023511649
1,15:54:49,consolidation,large,large,89.5604823158,29.2947235237
1,15:54:50,consolidation,large,large,70.3035692738,28.9312125251
1,15:54:51,consolidation,large,large,70.2190744019,28.8489229866
1,15:54:52,consolidation,large,large,87.925659971,28.8916599886
1,15:54:53,consolidation,large,large,75.2119697559,28.7774926572
1,15:54:54,consolidation,large,large,81.1339200464,28.8704339371
1,15:54:55,consolidation,large,large,86.7918527126,28.7758258571
1,15:54:56,consolidation,large,large,77.0939287928,28.7567346198
1,15:54:57,consolidation,large,large,83.9179735577,29.3799676033
1,15:54:58,consolidation,large,large,77.8321311237,29.2317303883
1,15:54:59,consolidation,large,large,73.6322622339,28.5027447945
1,15:55:00,consolidation,large,large,122.031122011,29.2279176995
1,15:55:01,consolidation,large,large,115.37526269,29.1969145447
1,15:55:02,consolidation,large,large,125.660388704,28.7664700198
1,15:55:03,consolidation,large,large,114.277479206,29.2860957839
1,15:55:04,consolidation,large,large,116.206338062,29.4350879062
1,15:55:05,consolidation,large,large,120.296254588,29.1560189807
1,15:55:06,consolidation,large,large,115.76766521,29.2708923232
1,15:55:07,consolidation,large,large,125.259400608,28.8024628691
1,15:55:08,consolidation,large,large,126.927305738,28.8994726101
1,15:55:09,consolidation,large,large,126.090212135,29.1735928225
1,15:55:10,consolidation,large,large,116.46080433,29.1026960404
1,15:55:11,consolidation,large,large,122.108246905,28.8471817653
1,15:55:12,consolidation,large,large,110.916253709,28.7987013406
1,15:55:13,consolidation,large,large,127.605826839,28.7727568615
1,15:55:14,consolidation,large,large,113.727756996,28.710338164
1,15:55:15,consolidation,large,large,110.208354817,28.7966440037
1,15:55:16,consolidation,large,large,116.120869581,29.1844144232
1,15:55:17,consolidation,large,large,119.413265933,28.6822436574
1,15:55:18,consolidation,large,large,126.651393774,28.9916051508
1,15:55:19,consolidation,large,large,116.053140903,29.2903826362
1,15:55:20,consolidation,large,large,115.163488699,29.3250396384
1,15:55:21,consolidation,large,large,111.481391749,29.3289186206
1,15:55:22,consolidation,large,large,134.403757086,29.129612725
1,15:55:23,consolidation,large,large,135.00266929,29.0562859242
1,15:55:24,consolidation,large,large,135.446275718,28.6909467663
1,15:55:25,consolidation,large,large,139.144130073,29.3395628449
1,15:55:26,consolidation,large,large,132.611510062,29.3071338554
1,15:55:27,consolidation,large,large,137.147090657,29.4509938648
1,15:55:28,consolidation,large,large,138.252377179,28.8359209904
1,15:55:29,consolidation,large,large,137.432611281,28.9307928285
1,15:55:30,consolidation,large,large,139.734122874,28.6522878879
1,15:55:31,consolidation,large,large,134.006999397,29.1050173038
1,15:55:32,consolidation,large,large,133.668375468,29.313505688
1,15:55:33,consolidation,large,large,137.62686873,29.3225161756
1,15:55:34,consolidation,large,large,132.979669145,29.0871634015
1,15:55:35,consolidation,large,large,136.912363318,28.5928842302
1,15:55:36,consolidation,large,large,131.81121977,29.2572761503
1,15:55:37,consolidation,large,large,137.556660914,28.8886826987
1,15:55:38,consolidation,large,large,138.299972399,29.0536358
1,15:55:39,consolidation,large,large,133.22171524,29.4744592021
