rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
8,18:25:55,consolidation,small,large,79.5333658035,29.1112061132
8,18:25:56,consolidation,small,large,80.2292738719,29.0128264207
8,18:25:57,consolidation,small,large,85.5797791173,28.7273219399
8,18:25:58,consolidation,small,large,86.5759135002,28.5952824639
8,18:25:59,consolidation,small,large,80.879221305,28.7909645857
8,18:26:00,consolidation,small,large,86.5737121046,28.7331396556
8,18:26:01,consolidation,small,large,84.3920927166,28.714079901
8,18:26:02,consolidation,small,large,87.2738285659,28.9935651562
8,18:26:03,consolidation,small,large,81.8393341266,29.0726875015
8,18:26:04,consolidation,small,large,70.201104107,29.3962895848
8,18:26:05,consolidation,small,large,87.6819244459,29.337425706
8,18:26:06,consolidation,small,large,79.2544256961,28.548049945
8,18:26:07,consolidation,small,large,85.6469744144,29.317951567
8,18:26:08,consolidation,small,large,84.2130898933,28.8166601797
8,18:26:09,consolidation,small,large,89.7533394306,29.4567816044
8,18:26:10,consolidation,small,large,79.5226929915,29.3147234213
8,18:26:11,consolidation,small,large,70.9879589436,29.1617203962
8,18:26:12,consolidation,small,large,81.0835783418,28.7722471633
8,18:26:13,consolidation,small,large,117.516449641,28.6032412891
8,18:26:14,consolidation,small,large,127.895715428,29.008865731
8,18:26:15,consolidation,small,large,117.527680172,29.3485351924
8,18:26:16,consolidation,small,large,119.151698293,28.8130479687
8,18:26:17,consolidation,small,large,117.336824963,28.8331504046
8,18:26:18,consolidation,small,large,112.086286373,28.5368978842
8,18:26:19,consolidation,small,large,120.024572772,29.0355972219
8,18:26:20,consolidation,small,large,128.135871759,29.4524803895
8,18:26:21,consolidation,small,large,129.845238219,29.2548559697
8,18:26:22,consolidation,small,large,112.194068938,28.8699610178
8,18:26:23,consolidation,small,large,111.233938105,28.8075188098
8,18:26:24,consolidation,small,large,135.41297747,28.871691724
8,18:26:25,consolidation,small,large,130.759043086,28.6013548287
8,18:26:26,consolidation,small,large,134.26343027,29.1745215725
8,18:26:27,consolidation,small,large,137.286763682,29.0533551953
8,18:26:28,consolidation,small,large,130.161739184,29.3896269503
8,18:26:29,consolidation,small,large,133.411914857,29.250751502
8,18:26:30,consolidation,small,large,139.858202635,28.7054537112
8,18:26:31,consolidation,small,large,131.1728309,29.2671407215
8,18:26:32,consolidation,small,large,130.885478841,29.111738922
