rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
28,00:46:02,spread,large,small,134.464567651,27.7944569191
28,00:46:03,spread,large,small,137.820689659,27.4923473277
28,00:46:04,spread,large,small,125.437442082,27.2924010192
28,00:46:05,spread,large,small,122.397410003,26.6985915106
28,00:46:06,spread,large,small,134.2155362,26.8882966299
28,00:46:07,spread,large,small,123.925608243,27.9161879633
28,00:46:08,spread,large,small,136.900234061,26.864383171
28,00:46:09,spread,large,small,126.569890678,28.2465368886
28,00:46:10,spread,large,small,136.6975757,28.1783418287
28,00:46:11,spread,large,small,131.720733105,28.4787617048
28,00:46:12,spread,large,small,122.004284228,27.7952308803
28,00:46:13,spread,large,small,125.092560259,28.0297291513
28,00:46:14,spread,large,small,137.437135501,26.6841959367
28,00:46:15,spread,large,small,121.224266969,27.3501897688
28,00:46:16,spread,large,small,138.097417311,27.0379440397
28,00:46:17,spread,large,small,186.401055648,27.7031295492
28,00:46:18,spread,large,small,171.962358586,27.4712217969
28,00:46:19,spread,large,small,171.094054932,27.4476143473
28,00:46:20,spread,large,small,172.794508079,27.6411917751
28,00:46:21,spread,large,small,170.964150984,27.6429495331
28,00:46:22,spread,large,small,170.818610388,28.1686107197
28,00:46:23,spread,large,small,184.839725956,27.4697568443
28,00:46:24,spread,large,small,176.775184569,27.6735243314
28,00:46:25,spread,large,small,184.883746472,27.5924204628
28,00:46:26,spread,large,small,187.161451212,27.2840652752
28,00:46:27,spread,large,small,175.177494154,27.3413272847
28,00:46:28,spread,large,small,181.124622023,27.5308577443
28,00:46:29,spread,large,small,208.795535275,27.7132980482
28,00:46:30,spread,large,small,209.963552972,27.1163715481
28,00:46:31,spread,large,small,200.821478716,27.7927858246
28,00:46:32,spread,large,small,208.764293048,27.4163166731
28,00:46:33,spread,large,small,203.955252246,26.7341706602
28,00:46:34,spread,large,small,202.041755447,27.2749791719
28,00:46:35,spread,large,small,209.331789275,27.9988076683
28,00:46:36,spread,large,small,204.707555051,26.6673688092
28,00:46:37,spread,large,small,204.11793509,28.1869155719
28,00:46:38,spread,large,small,207.309290902,27.6755083385
28,00:46:39,spread,large,small,209.130768839,28.10841162
28,00:46:40,spread,large,small,205.73277017,27.7324092529
28,00:46:41,spread,large,small,207.837605887,27.4162717387
28,00:46:42,spread,large,small,204.138826096,26.9474997532
