rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
26,11:41:15,spread,small,small,137.581745605,27.3165398902
26,11:41:16,spread,small,small,128.69008989,26.5025385528
26,11:41:17,spread,small,small,124.562197162,27.9671917729
26,11:41:18,spread,small,small,126.338515791,26.9229142833
26,11:41:19,spread,small,small,127.412096911,27.2904313427
26,11:41:20,spread,small,small,129.114424349,26.8460969049
26,11:41:21,spread,small,small,127.268987598,28.2001558209
26,11:41:22,spread,small,small,134.345646292,28.2354511666
26,11:41:23,spread,small,small,170.56154164,27.2545799089
26,11:41:24,spread,small,small,185.169399339,26.872640809
26,11:41:25,spread,small,small,175.97108511,28.4092289165
26,11:41:26,spread,small,small,176.029615914,27.8790558806
26,11:41:27,spread,small,small,185.668598263,26.6017827386
26,11:41:28,spread,small,small,179.374315583,26.6592902234
26,11:41:29,spread,small,small,175.984552438,27.9176976807
26,11:41:30,spread,small,small,181.972094577,26.9122691908
26,11:41:31,spread,small,small,205.701672379,28.4231961251
26,11:41:32,spread,small,small,209.750444148,28.4022810585
26,11:41:33,spread,small,small,206.493743608,28.2272163813
26,11:41:34,spread,small,small,207.108188748,27.3048326082
26,11:41:35,spread,small,small,207.29730796,27.4525260484
26,11:41:36,spread,small,small,209.096927994,27.7672659124
26,11:41:37,spread,small,small,204.322836158,27.0294788719
