rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
12,20:52:02,spread,large,large,130.878884544,28.2552854232
12,20:52:03,spread,large,large,125.404235322,27.2566933054
12,20:52:04,spread,large,large,137.450603019,27.9534924698
12,20:52:05,spread,large,large,138.603336069,27.2029701151
12,20:52:06,spread,large,large,133.642290892,27.6795987956
12,20:52:07,spread,large,large,132.715566949,26.7199022915
12,20:52:08,spread,large,large,137.679145995,27.7083087088
12,20:52:09,spread,large,large,134.080597913,27.7948080731
12,20:52:10,spread,large,large,125.262650554,26.9087670502
12,20:52:11,spread,large,large,131.713425175,27.7241626383
12,20:52:12,spread,large,large,175.303091464,28.3811072374
12,20:52:13,spread,large,large,179.280188847,27.017276691
12,20:52:14,spread,large,large,184.901983586,27.9345037351
12,20:52:15,spread,large,large,172.244346436,27.3981226405
12,20:52:16,spread,large,large,186.839639313,26.56087525
12,20:52:17,spread,large,large,186.580619651,27.1273192596
12,20:52:18,spread,large,large,189.190090168,26.6674547674
12,20:52:19,spread,large,large,174.411397286,27.5676791201
12,20:52:20,spread,large,large,185.241841883,27.202461076
12,20:52:21,spread,large,large,178.449928786,28.2875154985
12,20:52:22,spread,large,large,172.296423239,27.2982039993
12,20:52:23,spread,large,large,202.151227619,27.1781709904
12,20:52:24,spread,large,large,207.559176292,26.8639401333
12,20:52:25,spread,large,large,206.725480262,27.8137155962
12,20:52:26,spread,large,large,209.890485298,27.2798601609
12,20:52:27,spread,large,large,205.72979681,27.0051939936
12,20:52:28,spread,large,large,208.020892297,28.4586413439
12,20:52:29,spread,large,large,206.102677838,27.0419620237
12,20:52:30,spread,large,large,205.160291651,27.7472962683
12,20:52:31,spread,large,large,203.333470928,26.8905329667
12,20:52:32,spread,large,large,208.968991068,27.8150386008
12,20:52:33,spread,large,large,205.223598557,27.0408545166
12,20:52:34,spread,large,large,204.722277128,27.7875823308
12,20:52:35,spread,large,large,208.056303629,27.3180936287
