rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
1,18:59:18,consolidation,large,small,88.3080131771,29.3856411024
1,18:59:19,consolidation,large,small,71.319164546,28.7085494369
1,18:59:20,consolidation,large,small,70.2218931284,28.5917016495
1,18:59:21,consolidation,large,small,73.3129311176,28.6101924701
1,18:59:22,consolidation,large,small,82.5010519998,29.3026004461
1,18:59:23,consolidation,large,small,88.6722450647,29.0597895095
1,18:59:24,consolidation,large,small,85.543584874,29.3923756555
1,18:59:25,consolidation,large,small,89.1135717639,28.5128296955
1,18:59:26,consolidation,large,small,78.9916085266,29.2983974048
1,18:59:27,consolidation,large,small,77.8966117281,29.4907792743
1,18:59:28,consolidation,large,small,89.5645469094,29.3331896226
1,18:59:29,consolidation,large,small,74.0307964366,29.0984597183
1,18:59:30,consolidation,large,small,74.9579481365,28.531363956
1,18:59:31,consolidation,large,small,80.0048966022,28.5684653504
1,18:59:32,consolidation,large,small,87.7279930527,29.3765240062
1,18:59:33,consolidation,large,small,70.678568267,28.7153210446
1,18:59:34,consolidation,large,small,78.3905622108,29.0689074727
1,18:59:35,consolidation,large,small,89.36735958,29.3011712289
1,18:59:36,consolidation,large,small,89.3709249112,28.6939135807
1,18:59:37,consolidation,large,small,72.0063461688,29.0871702016
1,18:59:38,consolidation,large,small,85.4492796055,28.7566559504
1,18:59:39,consolidation,large,small,85.6372856483,28.8845128996
1,18:59:40,consolidation,large,small,110.724797882,28.5109649062
1,18:59:41,consolidation,large,small,114.385024276,29.3197919502
1,18:59:42,consolidation,large,small,119.272101519,29.3468477058
1,18:59:43,consolidation,large,small,116.130251696,29.4612211362
1,18:59:44,consolidation,large,small,111.120516611,28.6002784284
1,18:59:45,consolidation,large,small,128.39601362,28.6075820735
1,18:59:46,consolidation,large,small,112.3808363,29.2007160465
1,18:59:47,consolidation,large,small,111.906888103,29.3699148103
1,18:59:48,consolidation,large,small,116.89379421,29.004122375
1,18:59:49,consolidation,large,small,115.801108715,28.9743653845
1,18:59:50,consolidation,large,small,115.561880368,29.4394485712
1,18:59:51,consolidation,large,small,112.303069284,28.6534938882
1,18:59:52,consolidation,large,small,110.946260726,28.6013200129
1,18:59:53,consolidation,large,small,110.639808936,28.8212397188
1,18:59:54,consolidation,large,small,117.71836782,29.1981724275
1,18:59:55,consolidation,large,small,122.74957209,29.3169492944
1,18:59:56,consolidation,large,small,124.517494336,29.3532569706
1,18:59:57,consolidation,large,small,116.352356887,29.0416298366
1,18:59:58,consolidation,large,small,120.748746508,29.2225195165
1,18:59:59,consolidation,large,small,122.950682432,29.4319747526
1,19:00:00,consolidation,large,small,136.633400797,28.5762275326
1,19:00:01,consolidation,large,small,130.077566992,29.4099360002
1,19:00:02,consolidation,large,small,138.895451655,29.3086710147
1,19:00:03,consolidation,large,small,137.294849178,29.4415016445
1,19:00:04,consolidation,large,small,134.665607808,29.2823126577
1,19:00:05,consolidation,large,small,139.986699045,28.5831598514
1,19:00:06,consolidation,large,small,130.169782837,29.1150954276
1,19:00:07,consolidation,large,small,135.147415669,28.7649961278
1,19:00:08,consolidation,large,small,130.903583781,29.3812609513
1,19:00:09,consolidation,large,small,134.857217499,29.2913953403
1,19:00:10,consolidation,large,small,132.03234121,29.3470116143
1,19:00:11,consolidation,large,small,131.431786017,28.8187786789
1,19:00:12,consolidation,large,small,132.976528445,29.2188623127
1,19:00:13,consolidation,large,small,133.959879412,29.4864776304
1,19:00:14,consolidation,large,small,136.865638592,28.6794997731
1,19:00:15,consolidation,large,small,130.010894523,29.1505451354
1,19:00:16,consolidation,large,small,136.599085815,28.5838269482
1,19:00:17,consolidation,large,small,132.679316019,28.8624302012
1,19:00:18,consolidation,large,small,133.751632396,29.4477834345
1,19:00:19,consolidation,large,small,130.123474782,29.0042736701
1,19:00:20,consolidation,large,small,138.938136103,28.7711671392
1,19:00:21,consolidation,large,small,134.877110692,28.7018040168
1,19:00:22,consolidation,large,small,132.473648111,28.6118681911
1,19:00:23,consolidation,large,small,130.197990781,28.5794179376
