rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
27,20:32:01,consolidation,small,small,72.7347679759,29.1660548875
27,20:32:02,consolidation,small,small,86.8219436011,29.3467070691
27,20:32:03,consolidation,small,small,78.3164100425,28.5817360521
27,20:32:04,consolidation,small,small,71.7021256352,29.2754738275
27,20:32:05,consolidation,small,small,87.2271752074,28.9956132849
27,20:32:06,consolidation,small,small,71.2069676175,28.7977238747
27,20:32:07,consolidation,small,small,75.4693569527,29.3811820077
27,20:32:08,consolidation,small,small,88.5309222046,28.7729107601
27,20:32:09,consolidation,small,small,70.2965698274,28.7102910448
27,20:32:10,consolidation,small,small,79.1614375421,28.6334016771
27,20:32:11,consolidation,small,small,83.9031014677,28.6429166292
27,20:32:12,consolidation,small,small,86.4908512741,28.7725176387
27,20:32:13,consolidation,small,small,72.5717639748,29.179958299
27,20:32:14,consolidation,small,small,70.9892151036,29.0396600591
27,20:32:15,consolidation,small,small,129.368913832,29.2911201306
27,20:32:16,consolidation,small,small,129.485141272,29.1919041468
27,20:32:17,consolidation,small,small,115.748698398,28.5214784205
27,20:32:18,consolidation,small,small,124.330762772,28.7857167313
27,20:32:19,consolidation,small,small,119.306427827,28.9938991839
27,20:32:20,consolidation,small,small,113.488595548,29.4131805792
27,20:32:21,consolidation,small,small,120.472294953,29.2462866371
27,20:32:22,consolidation,small,small,128.97129201,29.4758441647
27,20:32:23,consolidation,small,small,125.150062641,28.5030764231
27,20:32:24,consolidation,small,small,113.931259784,29.4914711565
27,20:32:25,consolidation,small,small,128.290068299,28.7790483593
27,20:32:26,consolidation,small,small,118.850657061,29.3358905711
27,20:32:27,consolidation,small,small,111.408138574,29.3916474368
27,20:32:28,consolidation,small,small,136.858720103,29.1474795524
27,20:32:29,consolidation,small,small,137.319682901,29.4392710051
27,20:32:30,consolidation,small,small,131.697708542,28.9608704363
27,20:32:31,consolidation,small,small,135.686143008,28.9182592359
27,20:32:32,consolidation,small,small,138.830329104,28.6830906123
27,20:32:33,consolidation,small,small,135.716411076,28.5041114782
27,20:32:34,consolidation,small,small,131.01609364,29.0250796159
27,20:32:35,consolidation,small,small,137.757544801,29.3364072101
27,20:32:36,consolidation,small,small,132.918076828,29.170774305
27,20:32:37,consolidation,small,small,137.962021495,29.3786537194
27,20:32:38,consolidation,small,small,138.207506487,28.9747326799
27,20:32:39,consolidation,small,small,132.390875341,28.9128069876
27,20:32:40,consolidation,small,small,133.538832934,28.9581709394
27,20:32:41,consolidation,small,small,130.842600945,28.7439202529
27,20:32:42,consolidation,small,small,134.895650687,28.5985336782
27,20:32:43,consolidation,small,small,130.762417349,28.5440864265
27,20:32:44,consolidation,small,small,139.556655184,28.6371256805
27,20:32:45,consolidation,small,small,131.991060655,29.3813661166
