rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
15,19:25:21,consolidation,large,small,81.1515225142,28.9348940676
15,19:25:22,consolidation,large,small,75.4738914879,28.5784630834
15,19:25:23,consolidation,large,small,74.9105707088,29.3305515547
15,19:25:24,consolidation,large,small,88.8213349028,28.8511843461
15,19:25:25,consolidation,large,small,73.3213366626,28.5140685583
15,19:25:26,consolidation,large,small,82.2418815205,29.2587288086
15,19:25:27,consolidation,large,small,77.625727833,29.061423993
15,19:25:28,consolidation,large,small,87.9828545443,29.461925207
15,19:25:29,consolidation,large,small,79.1815043376,29.487153331
15,19:25:30,consolidation,large,small,87.6430171748,28.8440097414
15,19:25:31,consolidation,large,small,73.2194177241,29.352311141
15,19:25:32,consolidation,large,small,79.6414644555,28.5133771536
15,19:25:33,consolidation,large,small,74.2833800731,28.8332905555
15,19:25:34,consolidation,large,small,77.4898173423,28.5600801602
15,19:25:35,consolidation,large,small,79.1279841895,29.2837930712
15,19:25:36,consolidation,large,small,88.6230793056,29.1144594691
15,19:25:37,consolidation,large,small,75.6400697951,28.5964713917
15,19:25:38,consolidation,large,small,78.4182301698,29.2491044532
15,19:25:39,consolidation,large,small,76.6628311021,28.6919871084
15,19:25:40,consolidation,large,small,80.7100103806,29.0193043267
15,19:25:41,consolidation,large,small,113.894072752,28.6328480518
15,19:25:42,consolidation,large,small,127.362421338,29.4902180846
15,19:25:43,consolidation,large,small,120.085666329,28.5989450473
15,19:25:44,consolidation,large,small,125.30999398,28.5192205827
15,19:25:45,consolidation,large,small,113.922893265,29.1815953414
15,19:25:46,consolidation,large,small,112.307663188,29.0548742455
15,19:25:47,consolidation,large,small,117.40386601,28.6738274217
15,19:25:48,consolidation,large,small,116.195224856,29.0733454529
15,19:25:49,consolidation,large,small,124.98498372,28.8956057673
15,19:25:50,consolidation,large,small,116.603384992,29.4399449964
15,19:25:51,consolidation,large,small,124.844886023,29.3924108794
15,19:25:52,consolidation,large,small,126.146663547,29.1683666048
15,19:25:53,consolidation,large,small,122.778998535,28.5039248333
15,19:25:54,consolidation,large,small,111.246193821,28.9789863125
15,19:25:55,consolidation,large,small,117.097447735,28.861126867
15,19:25:56,consolidation,large,small,118.877223205,29.1146043096
15,19:25:57,consolidation,large,small,120.31692931,29.3458381647
15,19:25:58,consolidation,large,small,128.612796254,29.1978853281
15,19:25:59,consolidation,large,small,126.835665018,28.7387787422
15,19:26:00,consolidation,large,small,127.501680209,28.8526339222
15,19:26:01,consolidation,large,small,132.171175412,29.4670373301
15,19:26:02,consolidation,large,small,135.263543278,28.9171731505
15,19:26:03,consolidation,large,small,134.450300557,29.3471205578
15,19:26:04,consolidation,large,small,133.84595244,29.3285352946
15,19:26:05,consolidation,large,small,133.325554925,29.233648838
15,19:26:06,consolidation,large,small,131.782051743,28.613654062
15,19:26:07,consolidation,large,small,139.40520235,28.8754567066
15,19:26:08,consolidation,large,small,133.982359408,28.8672854027
15,19:26:09,consolidation,large,small,139.321522186,28.9741750517
15,19:26:10,consolidation,large,small,133.738683058,29.0688123128
15,19:26:11,consolidation,large,small,136.898093181,29.1103674814
15,19:26:12,consolidation,large,small,137.080530289,28.6274771078
15,19:26:13,consolidation,large,small,132.495582469,28.9999393206
15,19:26:14,consolidation,large,small,133.499156635,29.2112772271
15,19:26:15,consolidation,large,small,130.518518765,29.2418398353
15,19:26:16,consolidation,large,small,131.013199332,28.6503254977
15,19:26:17,consolidation,large,small,131.081496861,28.5281328579
15,19:26:18,consolidation,large,small,132.016676231,29.148115353
15,19:26:19,consolidation,large,small,137.268148917,29.4941251005
15,19:26:20,consolidation,large,small,130.400073761,29.3486662045
15,19:26:21,consolidation,large,small,134.808518681,29.3615053841
15,19:26:22,consolidation,large,small,130.797827372,29.2302628697
15,19:26:23,consolidation,large,small,139.334582091,28.821050987
15,19:26:24,consolidation,large,small,130.808132132,28.5679559342
15,19:26:25,consolidation,large,small,135.847063853,28.9785914137
15,19:26:26,consolidation,large,small,138.460525634,28.8909834712
15,19:26:27,consolidation,large,small,138.527232868,28.9956918004
