rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
12,16:12:56,consolidation,large,large,81.9728799844,29.4377477024
12,16:12:57,consolidation,large,large,83.7561518756,29.2160508372
12,16:12:58,consolidation,large,large,76.7248019618,29.4313093217
12,16:12:59,consolidation,large,large,77.8289466957,28.5386886731
12,16:13:00,consolidation,large,large,79.3180190996,28.6370778007
12,16:13:01,consolidation,large,large,77.1375394556,29.0900068773
12,16:13:02,consolidation,large,large,73.4061650163,29.1306795599
12,16:13:03,consolidation,large,large,70.5690721377,29.4070648406
12,16:13:04,consolidation,large,large,88.7678655318,29.2550389764
12,16:13:05,consolidation,large,large,72.3575627779,28.6583445125
12,16:13:06,consolidation,large,large,74.4016528854,28.6948064717
12,16:13:07,consolidation,large,large,87.0680434754,28.5811200574
12,16:13:08,consolidation,large,large,74.4711387101,29.1062796044
12,16:13:09,consolidation,large,large,83.1934626311,29.1541595701
12,16:13:10,consolidation,large,large,72.2520106317,28.9573214578
12,16:13:11,consolidation,large,large,70.1558074306,28.5613259103
12,16:13:12,consolidation,large,large,88.923676412,28.7744996752
12,16:13:13,consolidation,large,large,78.8457604415,28.7017078446
12,16:13:14,consolidation,large,large,115.971862655,28.5380980054
12,16:13:15,consolidation,large,large,128.889494221,28.7747128296
12,16:13:16,consolidation,large,large,124.629117873,29.3194233547
12,16:13:17,consolidation,large,large,123.897689744,29.0027377856
12,16:13:18,consolidation,large,large,128.153743741,29.4353433632
12,16:13:19,consolidation,large,large,124.373935489,29.3587930157
12,16:13:20,consolidation,large,large,126.478657404,28.8446702787
12,16:13:21,consolidation,large,large,121.060535372,28.5422221305
12,16:13:22,consolidation,large,large,128.184945089,28.8272042392
12,16:13:23,consolidation,large,large,111.630742018,29.4733517104
12,16:13:24,consolidation,large,large,110.879241292,28.9913903652
12,16:13:25,consolidation,large,large,122.151484388,29.1202964003
12,16:13:26,consolidation,large,large,139.093249304,28.9947413109
12,16:13:27,consolidation,large,large,134.550094511,29.2570759238
12,16:13:28,consolidation,large,large,136.685036581,28.8603035768
12,16:13:29,consolidation,large,large,135.94266128,29.2423028779
12,16:13:30,consolidation,large,large,136.887887185,29.3796795885
12,16:13:31,consolidation,large,large,137.267183118,29.3410241061
12,16:13:32,consolidation,large,large,138.400965954,29.0540585894
12,16:13:33,consolidation,large,large,132.974272432,29.2139264737
12,16:13:34,consolidation,large,large,131.101744438,28.5499735703
12,16:13:35,consolidation,large,large,135.669909948,29.3836552844
12,16:13:36,consolidation,large,large,139.652183442,28.6436905908
12,16:13:37,consolidation,large,large,132.492852651,28.6828728897
12,16:13:38,consolidation,large,large,139.507621905,29.0514823807
12,16:13:39,consolidation,large,large,130.929363612,29.4484590961
12,16:13:40,consolidation,large,large,139.627307369,29.321022254
12,16:13:41,consolidation,large,large,132.62829655,29.3118376943
12,16:13:42,consolidation,large,large,135.31576105,28.7919762357
