rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
14,19:23:31,consolidation,large,small,76.7918767236,28.6922561516
14,19:23:32,consolidation,large,small,72.5534482695,28.6018007739
14,19:23:33,consolidation,large,small,78.4876659626,29.144994901
14,19:23:34,consolidation,large,small,85.984767185,28.5782542323
14,19:23:35,consolidation,large,small,89.3338699835,29.3967463297
14,19:23:36,consolidation,large,small,89.7671663606,28.6393105509
14,19:23:37,consolidation,large,small,87.5052445206,28.8132700908
14,19:23:38,consolidation,large,small,87.0249606154,28.6899761133
14,19:23:39,consolidation,large,small,76.3297874946,28.6286361828
14,19:23:40,consolidation,large,small,82.0674622383,28.9049223561
14,19:23:41,consolidation,large,small,83.6868793677,29.1997337466
14,19:23:42,consolidation,large,small,79.3457217542,29.4351271096
14,19:23:43,consolidation,large,small,73.9799257305,28.737479215
14,19:23:44,consolidation,large,small,71.3997341805,28.7386267793
14,19:23:45,consolidation,large,small,79.948198114,29.3002812072
14,19:23:46,consolidation,large,small,77.2918296436,28.6420074501
14,19:23:47,consolidation,large,small,115.076729336,28.7531560959
14,19:23:48,consolidation,large,small,121.031008478,29.4792943627
14,19:23:49,consolidation,large,small,125.108277073,28.5104737105
14,19:23:50,consolidation,large,small,116.583878951,28.5930153865
14,19:23:51,consolidation,large,small,115.376705503,28.6011921733
14,19:23:52,consolidation,large,small,126.553395007,29.447264004
14,19:23:53,consolidation,large,small,121.709129741,29.1371153601
14,19:23:54,consolidation,large,small,112.582030696,28.7826156679
14,19:23:55,consolidation,large,small,117.576424384,29.0368013556
14,19:23:56,consolidation,large,small,119.886443536,28.9791385175
14,19:23:57,consolidation,large,small,120.489920695,29.0273159983
14,19:23:58,consolidation,large,small,122.947356267,29.4702133657
14,19:23:59,consolidation,large,small,120.311054698,29.4137929722
14,19:24:00,consolidation,large,small,128.633544956,28.5269524471
14,19:24:01,consolidation,large,small,126.167901042,29.1723532382
14,19:24:02,consolidation,large,small,120.753923018,29.39732969
14,19:24:03,consolidation,large,small,112.575632278,28.8591250603
14,19:24:04,consolidation,large,small,117.143476349,29.0151447291
14,19:24:05,consolidation,large,small,124.896151516,29.1378637464
14,19:24:06,consolidation,large,small,120.372789789,28.7277478375
14,19:24:07,consolidation,large,small,121.31127267,29.2278259672
14,19:24:08,consolidation,large,small,120.038817352,29.3229424031
14,19:24:09,consolidation,large,small,123.235483185,28.8146044796
14,19:24:10,consolidation,large,small,112.397417605,29.4171302594
14,19:24:11,consolidation,large,small,130.954863607,28.5113225304
14,19:24:12,consolidation,large,small,130.323868659,28.6190158712
14,19:24:13,consolidation,large,small,132.235809392,28.9857472905
14,19:24:14,consolidation,large,small,134.652143521,28.8813554035
14,19:24:15,consolidation,large,small,132.846328748,29.4755371
14,19:24:16,consolidation,large,small,137.894221826,28.7083446538
14,19:24:17,consolidation,large,small,134.56301698,28.5640962608
14,19:24:18,consolidation,large,small,134.758447381,28.6568603204
14,19:24:19,consolidation,large,small,130.329070508,29.2400012747
14,19:24:20,consolidation,large,small,134.52138259,28.9105626053
14,19:24:21,consolidation,large,small,132.844110053,29.406981009
14,19:24:22,consolidation,large,small,131.584570402,28.5494822575
14,19:24:23,consolidation,large,small,134.440925431,29.4647391668
14,19:24:24,consolidation,large,small,135.723582477,29.070768035
14,19:24:25,consolidation,large,small,136.749525521,29.4678715854
14,19:24:26,consolidation,large,small,130.464999311,29.2856346947
14,19:24:27,consolidation,large,small,139.712708775,29.2748025482
