rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
24,00:40:56,spread,large,small,124.204674218,26.7265320225
24,00:40:57,spread,large,small,120.468144189,26.8015544871
24,00:40:58,spread,large,small,137.016841244,27.7884643109
24,00:40:59,spread,large,small,131.548453204,27.3200136779
24,00:41:00,spread,large,small,124.545261836,26.789558437
24,00:41:01,spread,large,small,133.621567594,27.318315599
24,00:41:02,spread,large,small,132.20784833,26.6701559045
24,00:41:03,spread,large,small,136.583661635,26.6444050088
24,00:41:04,spread,large,small,121.008999036,28.2877063157
24,00:41:05,spread,large,small,126.658252692,27.6738807444
24,00:41:06,spread,large,small,129.678856949,26.9122127602
24,00:41:07,spread,large,small,120.209392805,28.0910356457
24,00:41:08,spread,large,small,129.355043636,27.1245317621
24,00:41:09,spread,large,small,171.520494926,27.6122412198
24,00:41:10,spread,large,small,187.339653029,28.1634119537
24,00:41:11,spread,large,small,170.512685435,28.4382071466
24,00:41:12,spread,large,small,178.729645787,27.9851032025
24,00:41:13,spread,large,small,185.809866457,28.2080282795
24,00:41:14,spread,large,small,183.910771123,27.6821492196
24,00:41:15,spread,large,small,175.772354642,27.8647788766
24,00:41:16,spread,large,small,186.650499541,27.9217709278
24,00:41:17,spread,large,small,180.488677731,28.2240930773
24,00:41:18,spread,large,small,186.179662174,26.8439347434
24,00:41:19,spread,large,small,172.797432413,27.3522534491
24,00:41:20,spread,large,small,178.924166317,27.8580499635
24,00:41:21,spread,large,small,206.411113249,27.0886083466
24,00:41:22,spread,large,small,201.761379403,26.7467479692
24,00:41:23,spread,large,small,207.920279067,26.6538171471
24,00:41:24,spread,large,small,208.086179738,27.194431501
24,00:41:25,spread,large,small,200.001481647,27.8455014262
24,00:41:26,spread,large,small,203.41937825,27.6381306106
24,00:41:27,spread,large,small,204.273482957,26.851059991
24,00:41:28,spread,large,small,208.348509154,28.0003091548
24,00:41:29,spread,large,small,202.762732528,27.1406165192
