rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
28,19:48:37,consolidation,large,small,71.4738743776,29.2750124833
28,19:48:38,consolidation,large,small,73.8840629458,29.4662818629
28,19:48:39,consolidation,large,small,70.3221989794,29.1586289028
28,19:48:40,consolidation,large,small,75.5965946471,28.9254825037
28,19:48:41,consolidation,large,small,74.1522198282,28.9225701582
28,19:48:42,consolidation,large,small,70.6804215279,29.3089509931
28,19:48:43,consolidation,large,small,75.8726738996,28.828189965
28,19:48:44,consolidation,large,small,72.5485654134,28.9798959368
28,19:48:45,consolidation,large,small,78.1076042848,29.4594807779
28,19:48:46,consolidation,large,small,73.241618611,29.4469200732
28,19:48:47,consolidation,large,small,84.7690627336,28.9556588681
28,19:48:48,consolidation,large,small,75.3026964026,28.9569586742
28,19:48:49,consolidation,large,small,89.6626416148,28.9152033548
28,19:48:50,consolidation,large,small,89.6008316186,29.0758287257
28,19:48:51,consolidation,large,small,86.6254118658,29.337101565
28,19:48:52,consolidation,large,small,89.8884268639,29.2003492262
28,19:48:53,consolidation,large,small,85.5756827113,29.3173136
28,19:48:54,consolidation,large,small,84.3408963951,29.1010132076
28,19:48:55,consolidation,large,small,80.4049276854,29.1561221446
28,19:48:56,consolidation,large,small,114.002276513,28.5717376799
28,19:48:57,consolidation,large,small,113.96238278,29.1046865396
28,19:48:58,consolidation,large,small,120.012681928,29.0041792917
28,19:48:59,consolidation,large,small,112.533233717,28.8596128441
28,19:49:00,consolidation,large,small,112.802663007,28.9602899111
28,19:49:01,consolidation,large,small,116.03261398,29.4463253748
28,19:49:02,consolidation,large,small,110.602582443,29.1169318772
28,19:49:03,consolidation,large,small,118.296505183,28.6857606852
28,19:49:04,consolidation,large,small,117.188196975,28.7713476182
28,19:49:05,consolidation,large,small,116.479650605,29.071099761
28,19:49:06,consolidation,large,small,126.139782321,29.0355726806
28,19:49:07,consolidation,large,small,110.703214124,29.1156614428
28,19:49:08,consolidation,large,small,128.515286949,28.8550829717
28,19:49:09,consolidation,large,small,128.925575452,28.6686384559
28,19:49:10,consolidation,large,small,114.986906343,28.789163369
28,19:49:11,consolidation,large,small,125.93498838,29.3489755288
28,19:49:12,consolidation,large,small,116.332890801,29.4546562573
28,19:49:13,consolidation,large,small,128.548580239,29.3533158442
28,19:49:14,consolidation,large,small,123.719875268,29.4383030719
28,19:49:15,consolidation,large,small,110.16815279,29.0887424175
28,19:49:16,consolidation,large,small,130.971936368,29.0709125297
28,19:49:17,consolidation,large,small,130.966406024,28.9233272857
28,19:49:18,consolidation,large,small,135.525300482,28.5795707515
28,19:49:19,consolidation,large,small,136.386951041,28.7061177425
28,19:49:20,consolidation,large,small,130.959039352,29.4096642984
28,19:49:21,consolidation,large,small,134.677074439,28.8259919952
28,19:49:22,consolidation,large,small,130.080897337,29.4036863565
28,19:49:23,consolidation,large,small,134.709153564,28.5119416791
28,19:49:24,consolidation,large,small,131.497296836,28.5785804977
28,19:49:25,consolidation,large,small,133.293059653,28.7261604043
28,19:49:26,consolidation,large,small,130.842596752,29.4815668839
28,19:49:27,consolidation,large,small,139.983803588,28.9746697248
28,19:49:28,consolidation,large,small,138.513942507,28.5721132185
28,19:49:29,consolidation,large,small,136.812760778,28.6794304116
28,19:49:30,consolidation,large,small,133.252126266,28.9177633157
28,19:49:31,consolidation,large,small,132.687114718,28.9745160429
28,19:49:32,consolidation,large,small,137.952337002,29.3149250702
28,19:49:33,consolidation,large,small,133.622367414,28.7823115083
28,19:49:34,consolidation,large,small,132.013102369,29.4349466596
28,19:49:35,consolidation,large,small,133.354630355,29.4889920106
28,19:49:36,consolidation,large,small,133.285534732,28.5154664206
28,19:49:37,consolidation,large,small,133.007344523,29.0224143564
