rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
4,18:19:53,consolidation,small,large,87.1447228788,28.5589179828
4,18:19:54,consolidation,small,large,79.8036725326,29.0676761521
4,18:19:55,consolidation,small,large,77.618491327,29.1695602946
4,18:19:56,consolidation,small,large,81.0088005841,29.0652685222
4,18:19:57,consolidation,small,large,74.1798453619,29.4380070981
4,18:19:58,consolidation,small,large,88.8317692472,28.6143413212
4,18:19:59,consolidation,small,large,86.2962420087,29.2913577829
4,18:20:00,consolidation,small,large,82.4408650788,29.1721507797
4,18:20:01,consolidation,small,large,78.19488487,29.4211769881
4,18:20:02,consolidation,small,large,84.9762758088,29.2758776257
4,18:20:03,consolidation,small,large,82.7921895122,28.7550919661
4,18:20:04,consolidation,small,large,78.6174691018,29.2157625762
4,18:20:05,consolidation,small,large,85.8412737752,29.007806792
4,18:20:06,consolidation,small,large,73.8203376009,28.5540900154
4,18:20:07,consolidation,small,large,84.6662539665,28.7260956004
4,18:20:08,consolidation,small,large,72.30932679,29.4955650808
4,18:20:09,consolidation,small,large,80.2383164473,29.2049972304
4,18:20:10,consolidation,small,large,114.10920413,29.11932261
4,18:20:11,consolidation,small,large,118.917879786,28.6072708668
4,18:20:12,consolidation,small,large,127.115432432,28.7339237307
4,18:20:13,consolidation,small,large,117.743992213,29.0213920737
4,18:20:14,consolidation,small,large,113.148930065,29.2687120464
4,18:20:15,consolidation,small,large,115.675012196,29.4795764983
4,18:20:16,consolidation,small,large,121.129267689,29.1750758223
4,18:20:17,consolidation,small,large,112.717504777,29.1736323769
4,18:20:18,consolidation,small,large,115.867646784,28.7013253838
4,18:20:19,consolidation,small,large,110.058356725,29.2072423053
4,18:20:20,consolidation,small,large,135.177512574,29.0817415181
4,18:20:21,consolidation,small,large,134.229394667,29.0404757192
4,18:20:22,consolidation,small,large,136.77702284,28.8925805751
4,18:20:23,consolidation,small,large,138.659119943,29.3227225543
4,18:20:24,consolidation,small,large,137.433932291,28.8224395671
4,18:20:25,consolidation,small,large,138.513811324,28.9413951957
4,18:20:26,consolidation,small,large,133.140114967,29.4792738269
4,18:20:27,consolidation,small,large,137.958089616,29.2767214823
4,18:20:28,consolidation,small,large,132.872831617,28.5520688203
4,18:20:29,consolidation,small,large,137.084333811,28.7226732435
4,18:20:30,consolidation,small,large,137.715211012,28.505139696
4,18:20:31,consolidation,small,large,138.505267798,29.0307130869
4,18:20:32,consolidation,small,large,131.58924928,29.1655466659
4,18:20:33,consolidation,small,large,133.858764869,28.5008977137
4,18:20:34,consolidation,small,large,131.665664037,28.6295184718
4,18:20:35,consolidation,small,large,138.977351825,28.9162237657
4,18:20:36,consolidation,small,large,130.679539953,28.726388455
4,18:20:37,consolidation,small,large,139.03262591,28.9205725995
4,18:20:38,consolidation,small,large,135.828341196,29.0223077319
