rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
2,20:38:22,spread,large,large,129.160951097,28.3478095731
2,20:38:23,spread,large,large,135.722287005,28.0345354463
2,20:38:24,spread,large,large,124.406411277,27.9790615699
2,20:38:25,spread,large,large,136.03076317,26.7878659593
2,20:38:26,spread,large,large,137.73251796,27.3323115158
2,20:38:27,spread,large,large,129.426191175,26.5755377246
2,20:38:28,spread,large,large,132.826236689,27.3687417901
2,20:38:29,spread,large,large,120.572455558,28.2143149209
2,20:38:30,spread,large,large,129.466720047,26.9320027051
2,20:38:31,spread,large,large,130.627036174,27.0198152079
2,20:38:32,spread,large,large,123.304272479,26.6046175754
2,20:38:33,spread,large,large,122.689793755,27.8332550359
2,20:38:34,spread,large,large,120.938029758,26.5962093311
2,20:38:35,spread,large,large,183.673121306,27.0585917211
2,20:38:36,spread,large,large,180.869969856,26.5663664138
2,20:38:37,spread,large,large,174.242635271,27.8520722311
2,20:38:38,spread,large,large,174.094290963,27.5764668607
2,20:38:39,spread,large,large,181.361714623,27.2673079785
2,20:38:40,spread,large,large,181.974447226,26.5283646889
2,20:38:41,spread,large,large,180.949788999,26.7388964817
2,20:38:42,spread,large,large,185.653902609,27.829582861
2,20:38:43,spread,large,large,185.751725451,28.1559710333
2,20:38:44,spread,large,large,173.976388807,26.9208627287
2,20:38:45,spread,large,large,183.63390105,28.2954063289
2,20:38:46,spread,large,large,171.722500765,26.7581939325
2,20:38:47,spread,large,large,188.408162571,27.9846887635
2,20:38:48,spread,large,large,179.573164212,27.4136435055
2,20:38:49,spread,large,large,184.506052719,27.6106069326
2,20:38:50,spread,large,large,175.736575994,28.2921713951
2,20:38:51,spread,large,large,207.628733852,27.0553423731
2,20:38:52,spread,large,large,200.459496687,26.9621856964
2,20:38:53,spread,large,large,205.296547052,27.3485653828
2,20:38:54,spread,large,large,200.77550303,27.6874162387
2,20:38:55,spread,large,large,204.172259654,26.8197671263
2,20:38:56,spread,large,large,209.15024558,26.6033116055
2,20:38:57,spread,large,large,209.51205058,27.1059443894
2,20:38:58,spread,large,large,209.676922429,27.6719896046
2,20:38:59,spread,large,large,200.488506144,28.0313494272
2,20:39:00,spread,large,large,200.273967879,26.5922165042
2,20:39:01,spread,large,large,209.088192522,28.1977388566
2,20:39:02,spread,large,large,207.252817952,28.2726287972
2,20:39:03,spread,large,large,209.021277094,26.5904639395
2,20:39:04,spread,large,large,206.258097448,27.9298863984
