rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
3,19:56:38,consolidation,small,small,74.3822163973,29.2027574773
3,19:56:39,consolidation,small,small,79.6741608868,28.7717204588
3,19:56:40,consolidation,small,small,81.9953408291,28.745518644
3,19:56:41,consolidation,small,small,87.0307268946,29.022484023
3,19:56:42,consolidation,small,small,81.0079544038,29.3553345273
3,19:56:43,consolidation,small,small,87.0274948084,28.6475853403
3,19:56:44,consolidation,small,small,74.4443285437,28.6874758772
3,19:56:45,consolidation,small,small,76.3613870796,28.5332677736
3,19:56:46,consolidation,small,small,78.6813556764,29.4491141089
3,19:56:47,consolidation,small,small,85.1435797638,29.1436873941
3,19:56:48,consolidation,small,small,88.9030428989,29.3309139317
3,19:56:49,consolidation,small,small,115.163756869,28.6202619559
3,19:56:50,consolidation,small,small,128.024166171,29.001077016
3,19:56:51,consolidation,small,small,123.337017823,29.1605553578
3,19:56:52,consolidation,small,small,120.105449132,28.6574922259
3,19:56:53,consolidation,small,small,118.406004732,28.9378242679
3,19:56:54,consolidation,small,small,112.439668232,29.2400456952
3,19:56:55,consolidation,small,small,128.574954344,28.6359710379
3,19:56:56,consolidation,small,small,119.864678616,29.0190249985
3,19:56:57,consolidation,small,small,115.666852479,29.0397819661
3,19:56:58,consolidation,small,small,126.985224106,28.7304875264
3,19:56:59,consolidation,small,small,114.10761174,28.7489534394
3,19:57:00,consolidation,small,small,129.235344427,28.7199532733
3,19:57:01,consolidation,small,small,122.045984629,28.5084525787
3,19:57:02,consolidation,small,small,124.061519804,28.9655749036
3,19:57:03,consolidation,small,small,115.605092847,29.2117281616
3,19:57:04,consolidation,small,small,132.330846289,29.310931647
3,19:57:05,consolidation,small,small,133.98859145,28.850164011
3,19:57:06,consolidation,small,small,130.34571376,28.9554470364
3,19:57:07,consolidation,small,small,130.628834356,28.9658539728
3,19:57:08,consolidation,small,small,137.255687178,29.1852515706
3,19:57:09,consolidation,small,small,135.83386566,28.6397121461
3,19:57:10,consolidation,small,small,135.562947509,29.1494759883
3,19:57:11,consolidation,small,small,135.210728554,29.3715759712
3,19:57:12,consolidation,small,small,135.587568207,28.8683880686
3,19:57:13,consolidation,small,small,130.468188864,28.7495585478
