rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
2,15:56:28,consolidation,large,large,76.8670877637,29.0576770885
2,15:56:29,consolidation,large,large,83.7705935949,29.3901595383
2,15:56:30,consolidation,large,large,74.7249082959,28.7322945797
2,15:56:31,consolidation,large,large,81.1001124501,28.5249529073
2,15:56:32,consolidation,large,large,87.4166110907,29.4513316059
2,15:56:33,consolidation,large,large,89.3371739479,29.386319677
2,15:56:34,consolidation,large,large,85.4911234869,29.0034944825
2,15:56:35,consolidation,large,large,78.4813137051,28.5473222863
2,15:56:36,consolidation,large,large,76.4059016264,28.5287786973
2,15:56:37,consolidation,large,large,81.9400062314,28.5717712834
2,15:56:38,consolidation,large,large,70.5078551103,29.3273223728
2,15:56:39,consolidation,large,large,89.4760651217,29.2172969926
2,15:56:40,consolidation,large,large,73.6782872232,28.6959516821
2,15:56:41,consolidation,large,large,76.8346140284,28.8304510206
2,15:56:42,consolidation,large,large,89.1267021857,28.6172825264
2,15:56:43,consolidation,large,large,83.2826831754,29.4483896715
2,15:56:44,consolidation,large,large,80.6597881034,28.8243796629
2,15:56:45,consolidation,large,large,76.7015861577,28.5936465232
2,15:56:46,consolidation,large,large,71.2639655484,29.0712528523
2,15:56:47,consolidation,large,large,85.1220897021,29.3759528212
2,15:56:48,consolidation,large,large,70.1985055721,28.769122389
2,15:56:49,consolidation,large,large,87.3600970621,28.588420225
2,15:56:50,consolidation,large,large,82.564210547,29.4046097421
2,15:56:51,consolidation,large,large,111.073886921,29.0552338061
2,15:56:52,consolidation,large,large,112.743234055,29.4743583394
2,15:56:53,consolidation,large,large,113.721687662,29.208815104
2,15:56:54,consolidation,large,large,127.166862665,29.0111535715
2,15:56:55,consolidation,large,large,113.345994415,28.5608890404
2,15:56:56,consolidation,large,large,127.668890415,28.9437805614
2,15:56:57,consolidation,large,large,116.657332705,29.4927239969
2,15:56:58,consolidation,large,large,114.302061365,29.4417122873
2,15:56:59,consolidation,large,large,127.049399489,28.8277713601
2,15:57:00,consolidation,large,large,115.826255045,29.3412775835
2,15:57:01,consolidation,large,large,111.132482036,28.7820194525
2,15:57:02,consolidation,large,large,128.909536983,28.8501720159
2,15:57:03,consolidation,large,large,124.657943445,28.7926831246
2,15:57:04,consolidation,large,large,124.067006785,29.4150007205
2,15:57:05,consolidation,large,large,121.001238902,28.8812940262
2,15:57:06,consolidation,large,large,119.185955411,28.7211846299
2,15:57:07,consolidation,large,large,127.374157609,29.4239371293
2,15:57:08,consolidation,large,large,115.819239025,29.1995085193
2,15:57:09,consolidation,large,large,120.365541421,29.3630506969
2,15:57:10,consolidation,large,large,128.514953194,29.0678341543
2,15:57:11,consolidation,large,large,118.335560627,29.231735904
2,15:57:12,consolidation,large,large,124.115098763,28.8339578032
2,15:57:13,consolidation,large,large,129.383852488,28.9234012163
2,15:57:14,consolidation,large,large,131.996766696,28.7901172713
2,15:57:15,consolidation,large,large,134.682396911,29.0797187988
2,15:57:16,consolidation,large,large,135.051127755,29.0086666788
2,15:57:17,consolidation,large,large,130.299953414,29.4897995231
2,15:57:18,consolidation,large,large,137.756382003,28.8124833466
2,15:57:19,consolidation,large,large,137.438123065,29.0963657775
2,15:57:20,consolidation,large,large,135.518812304,29.4126274367
2,15:57:21,consolidation,large,large,139.873726009,28.7689169774
2,15:57:22,consolidation,large,large,134.303738328,28.8587819191
2,15:57:23,consolidation,large,large,133.418378146,29.0327000363
2,15:57:24,consolidation,large,large,130.370199819,28.9600881477
2,15:57:25,consolidation,large,large,139.012232345,29.2141625617
2,15:57:26,consolidation,large,large,136.174768657,28.9882087912
2,15:57:27,consolidation,large,large,137.632281065,29.1852092613
2,15:57:28,consolidation,large,large,135.886012946,29.0007525138
2,15:57:29,consolidation,large,large,134.741014166,28.5213000444
2,15:57:30,consolidation,large,large,136.862922068,28.6275158233
2,15:57:31,consolidation,large,large,133.076066461,28.9371634931
2,15:57:32,consolidation,large,large,134.432677526,28.6305949231
