rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
20,20:21:48,consolidation,small,small,79.5203219125,28.9220613982
20,20:21:49,consolidation,small,small,76.3963916521,28.9664284337
20,20:21:50,consolidation,small,small,74.7013274504,28.8053184925
20,20:21:51,consolidation,small,small,85.2011088107,29.384206905
20,20:21:52,consolidation,small,small,86.3352570639,29.3221887185
20,20:21:53,consolidation,small,small,74.8760935753,29.396938082
20,20:21:54,consolidation,small,small,79.0662674009,29.3678973197
20,20:21:55,consolidation,small,small,84.5912822672,28.9093877157
20,20:21:56,consolidation,small,small,83.8980784782,28.8702029248
20,20:21:57,consolidation,small,small,88.9682743382,29.0682298907
20,20:21:58,consolidation,small,small,77.601760549,29.227817247
20,20:21:59,consolidation,small,small,89.6220702927,28.9523235203
20,20:22:00,consolidation,small,small,86.7315244388,29.1811660801
20,20:22:01,consolidation,small,small,112.201603751,29.0099279225
20,20:22:02,consolidation,small,small,115.926685197,28.939085581
20,20:22:03,consolidation,small,small,124.142000871,28.5987425011
20,20:22:04,consolidation,small,small,113.763698805,28.9277969638
20,20:22:05,consolidation,small,small,113.844556439,28.9299316867
20,20:22:06,consolidation,small,small,123.13093207,29.2105149716
20,20:22:07,consolidation,small,small,124.571586985,28.5797284036
20,20:22:08,consolidation,small,small,127.235671603,29.2641968765
20,20:22:09,consolidation,small,small,122.196893986,28.8284486305
20,20:22:10,consolidation,small,small,124.132763187,28.8869481682
20,20:22:11,consolidation,small,small,117.247392862,29.2048754042
20,20:22:12,consolidation,small,small,121.641048301,29.4342557053
20,20:22:13,consolidation,small,small,112.379509341,29.1944525822
20,20:22:14,consolidation,small,small,121.503971959,29.4313169805
20,20:22:15,consolidation,small,small,133.176931141,29.4494473239
20,20:22:16,consolidation,small,small,130.130222431,28.8357900873
20,20:22:17,consolidation,small,small,138.587856083,28.6475773124
20,20:22:18,consolidation,small,small,136.261532837,28.5306479595
20,20:22:19,consolidation,small,small,137.44983328,29.4981956661
20,20:22:20,consolidation,small,small,133.153234933,29.483488322
20,20:22:21,consolidation,small,small,133.918872231,29.21609329
20,20:22:22,consolidation,small,small,130.386681081,29.3548517011
20,20:22:23,consolidation,small,small,130.272259364,28.9143486295
20,20:22:24,consolidation,small,small,135.436201978,28.5165443999
