rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
4,15:59:50,consolidation,large,large,79.6989281145,29.0690411685
4,15:59:51,consolidation,large,large,79.9016012597,29.4358002392
4,15:59:52,consolidation,large,large,72.1333535142,28.7454380322
4,15:59:53,consolidation,large,large,76.9261222975,28.5450589443
4,15:59:54,consolidation,large,large,78.226713343,29.34652493
4,15:59:55,consolidation,large,large,79.2376397837,29.1055945918
4,15:59:56,consolidation,large,large,78.1427919253,29.4316356989
4,15:59:57,consolidation,large,large,83.0077609251,29.1053526402
4,15:59:58,consolidation,large,large,80.6655045148,29.3129375328
4,15:59:59,consolidation,large,large,83.776914206,29.0132835716
4,16:00:00,consolidation,large,large,85.0435158963,29.3309350519
4,16:00:01,consolidation,large,large,80.8829538844,29.0119110214
4,16:00:02,consolidation,large,large,129.239340856,29.2130246773
4,16:00:03,consolidation,large,large,112.663236513,29.2574568024
4,16:00:04,consolidation,large,large,115.019859491,28.9807075787
4,16:00:05,consolidation,large,large,121.289402715,29.4712275365
4,16:00:06,consolidation,large,large,115.536121683,29.4559073976
4,16:00:07,consolidation,large,large,119.66914477,29.179283822
4,16:00:08,consolidation,large,large,128.167671519,29.4933132273
4,16:00:09,consolidation,large,large,121.131374,28.5583952983
4,16:00:10,consolidation,large,large,128.333745401,29.331527404
4,16:00:11,consolidation,large,large,117.071947514,28.5356059349
4,16:00:12,consolidation,large,large,113.95784374,28.7751010371
4,16:00:13,consolidation,large,large,121.317102735,28.7353224562
4,16:00:14,consolidation,large,large,113.176060714,28.7342014512
4,16:00:15,consolidation,large,large,126.383242153,28.6954259577
4,16:00:16,consolidation,large,large,110.973282596,29.0365660077
4,16:00:17,consolidation,large,large,129.188394493,28.972123564
4,16:00:18,consolidation,large,large,122.470484359,29.0842530475
4,16:00:19,consolidation,large,large,120.867703933,29.4759255144
4,16:00:20,consolidation,large,large,131.475523243,28.5137039004
4,16:00:21,consolidation,large,large,130.143292083,29.4358877582
4,16:00:22,consolidation,large,large,136.90505594,29.1744981696
4,16:00:23,consolidation,large,large,130.620367479,29.4386921736
4,16:00:24,consolidation,large,large,139.28245363,29.3541794787
4,16:00:25,consolidation,large,large,133.008659411,29.3461559013
4,16:00:26,consolidation,large,large,136.411347585,28.8354368327
4,16:00:27,consolidation,large,large,130.742230869,29.2011930773
4,16:00:28,consolidation,large,large,138.176847822,29.4424707225
4,16:00:29,consolidation,large,large,135.688636648,29.0447351217
4,16:00:30,consolidation,large,large,130.058893785,29.2425880944
4,16:00:31,consolidation,large,large,134.144099189,28.9312762845
4,16:00:32,consolidation,large,large,134.529581039,28.5364215196
4,16:00:33,consolidation,large,large,132.460032392,29.3996111926
4,16:00:34,consolidation,large,large,136.148368149,28.9867805997
4,16:00:35,consolidation,large,large,136.448549287,28.9120431373
4,16:00:36,consolidation,large,large,139.30188096,28.5020736476
4,16:00:37,consolidation,large,large,132.39989478,29.0385139795
4,16:00:38,consolidation,large,large,130.983060873,29.0233388256
4,16:00:39,consolidation,large,large,131.955666158,29.489342822
4,16:00:40,consolidation,large,large,135.812678511,29.1221558864
