rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
29,11:44:13,spread,small,small,134.139947887,26.6657290934
29,11:44:14,spread,small,small,135.991738589,27.2533703759
29,11:44:15,spread,small,small,125.229388396,26.7023211112
29,11:44:16,spread,small,small,125.208435373,27.8436517918
29,11:44:17,spread,small,small,121.907491656,27.2789124659
29,11:44:18,spread,small,small,135.61004544,26.5166576694
29,11:44:19,spread,small,small,132.983123596,26.6880716362
29,11:44:20,spread,small,small,185.986257377,26.8119594107
29,11:44:21,spread,small,small,180.03461758,27.5581111826
29,11:44:22,spread,small,small,181.719760222,27.4462779838
29,11:44:23,spread,small,small,178.521733554,28.4954452189
29,11:44:24,spread,small,small,181.607603413,26.5915339652
29,11:44:25,spread,small,small,179.093194297,27.7762991407
29,11:44:26,spread,small,small,187.277076257,26.6220218777
29,11:44:27,spread,small,small,178.478081534,28.0920147975
29,11:44:28,spread,small,small,177.251325682,26.7788421782
29,11:44:29,spread,small,small,204.232497261,27.6444968568
29,11:44:30,spread,small,small,200.837552116,26.7875823527
29,11:44:31,spread,small,small,204.732165891,28.0765285516
29,11:44:32,spread,small,small,205.907025348,27.0213860663
29,11:44:33,spread,small,small,209.398856128,26.8309331013
29,11:44:34,spread,small,small,206.097088344,26.8389675125
