rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
8,11:20:39,spread,small,small,125.407303358,28.0460926814
8,11:20:40,spread,small,small,129.506444061,27.5142186374
8,11:20:41,spread,small,small,127.296517698,27.9198121863
8,11:20:42,spread,small,small,131.784205806,27.8427848676
8,11:20:43,spread,small,small,187.586673121,26.7013199931
8,11:20:44,spread,small,small,177.661900254,27.6319688725
8,11:20:45,spread,small,small,171.307931449,27.0181953885
8,11:20:46,spread,small,small,176.607120647,27.7330972894
8,11:20:47,spread,small,small,175.798187558,27.087991117
8,11:20:48,spread,small,small,187.780016047,27.7640053436
8,11:20:49,spread,small,small,173.186803969,28.046113261
8,11:20:50,spread,small,small,170.737864513,27.0827483526
8,11:20:51,spread,small,small,208.271749411,26.9506360436
8,11:20:52,spread,small,small,205.615809842,27.8207256127
8,11:20:53,spread,small,small,202.408404563,28.2964701546
8,11:20:54,spread,small,small,209.987875265,27.0897057661
