rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
8,19:12:14,consolidation,large,small,77.3336322588,28.998184708
8,19:12:15,consolidation,large,small,86.582730533,29.1867880726
8,19:12:16,consolidation,large,small,77.1956778461,28.7663858823
8,19:12:17,consolidation,large,small,74.0761821905,28.8987021098
8,19:12:18,consolidation,large,small,71.7805800373,28.5123109227
8,19:12:19,consolidation,large,small,81.530663153,28.7923190894
8,19:12:20,consolidation,large,small,83.308753491,29.4282342697
8,19:12:21,consolidation,large,small,88.9984545644,28.9364643901
8,19:12:22,consolidation,large,small,85.619057878,28.6536730273
8,19:12:23,consolidation,large,small,71.7868786357,28.6992903536
8,19:12:24,consolidation,large,small,82.4190005049,28.7916576562
8,19:12:25,consolidation,large,small,83.3866127766,29.0617808933
8,19:12:26,consolidation,large,small,86.8042716727,29.1774412396
8,19:12:27,consolidation,large,small,82.4922984626,29.4154850268
8,19:12:28,consolidation,large,small,89.7665034824,28.7967486116
8,19:12:29,consolidation,large,small,89.0218663659,28.8612475845
8,19:12:30,consolidation,large,small,78.4466503907,28.9748455394
8,19:12:31,consolidation,large,small,72.5120556691,28.6435967877
8,19:12:32,consolidation,large,small,83.4499868052,28.6779299935
8,19:12:33,consolidation,large,small,70.0263024686,29.3689685463
8,19:12:34,consolidation,large,small,88.856146353,28.5641953353
8,19:12:35,consolidation,large,small,71.1920770847,28.6706882355
8,19:12:36,consolidation,large,small,72.5092207774,28.7504066512
8,19:12:37,consolidation,large,small,73.743338725,28.7907340931
8,19:12:38,consolidation,large,small,115.837075552,29.2010290065
8,19:12:39,consolidation,large,small,125.284097529,29.2799062808
8,19:12:40,consolidation,large,small,118.031614266,29.0574676087
8,19:12:41,consolidation,large,small,113.58499693,28.9611760921
8,19:12:42,consolidation,large,small,127.261669145,29.0828298543
8,19:12:43,consolidation,large,small,122.574431778,29.343896531
8,19:12:44,consolidation,large,small,125.881739461,28.788577957
8,19:12:45,consolidation,large,small,113.045211322,29.2331569787
8,19:12:46,consolidation,large,small,122.274105514,29.4252671201
8,19:12:47,consolidation,large,small,121.071597206,29.3101337373
8,19:12:48,consolidation,large,small,111.556911048,28.9654996096
8,19:12:49,consolidation,large,small,121.541110717,29.3589568045
8,19:12:50,consolidation,large,small,116.086474245,29.3018997985
8,19:12:51,consolidation,large,small,121.565918621,28.5793806804
8,19:12:52,consolidation,large,small,117.711755927,28.6798520436
8,19:12:53,consolidation,large,small,123.718623948,29.2295394935
8,19:12:54,consolidation,large,small,125.987562056,28.5345011143
8,19:12:55,consolidation,large,small,115.054061627,28.8608535268
8,19:12:56,consolidation,large,small,128.578734687,28.7229712313
8,19:12:57,consolidation,large,small,123.939177192,28.5988701848
8,19:12:58,consolidation,large,small,113.890322753,28.6233104425
8,19:12:59,consolidation,large,small,110.806645982,28.6080371706
8,19:13:00,consolidation,large,small,126.495891715,29.1124767146
8,19:13:01,consolidation,large,small,118.287004957,29.3082214041
8,19:13:02,consolidation,large,small,115.511250902,28.800199685
8,19:13:03,consolidation,large,small,133.612114152,29.4907311226
8,19:13:04,consolidation,large,small,134.629987529,29.322987657
8,19:13:05,consolidation,large,small,134.858744215,28.6763755735
8,19:13:06,consolidation,large,small,137.099770332,29.0566181428
8,19:13:07,consolidation,large,small,137.560544227,29.3949768431
8,19:13:08,consolidation,large,small,137.207315623,29.3433311229
8,19:13:09,consolidation,large,small,133.926934379,29.0807729867
8,19:13:10,consolidation,large,small,137.974368858,28.977003095
8,19:13:11,consolidation,large,small,137.342914867,29.2185524712
8,19:13:12,consolidation,large,small,130.657676683,28.660130948
8,19:13:13,consolidation,large,small,136.866799599,29.0878477228
8,19:13:14,consolidation,large,small,133.072104308,28.6867759183
8,19:13:15,consolidation,large,small,139.466480776,28.9668018511
8,19:13:16,consolidation,large,small,132.490287218,29.0983344161
8,19:13:17,consolidation,large,small,133.261847074,29.0904794107
8,19:13:18,consolidation,large,small,135.074061128,28.8858903377
8,19:13:19,consolidation,large,small,137.166079204,29.381112242
8,19:13:20,consolidation,large,small,139.402682345,29.4582891852
8,19:13:21,consolidation,large,small,135.33275466,29.214223745
8,19:13:22,consolidation,large,small,135.38490363,29.4739451315
8,19:13:23,consolidation,large,small,132.958775665,28.5037353253
8,19:13:24,consolidation,large,small,133.872736306,29.0085521792
8,19:13:25,consolidation,large,small,131.014387659,28.6425487671
8,19:13:26,consolidation,large,small,135.608695418,28.85351343
