rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
16,00:30:10,spread,large,small,133.435516996,26.6510302464
16,00:30:11,spread,large,small,123.749462804,28.0058170744
16,00:30:12,spread,large,small,138.088617428,27.4030144617
16,00:30:13,spread,large,small,134.685635622,27.5203412807
16,00:30:14,spread,large,small,137.378871903,26.5975482129
16,00:30:15,spread,large,small,129.56950494,27.7372691769
16,00:30:16,spread,large,small,133.575038125,28.3305957874
16,00:30:17,spread,large,small,131.360683187,28.1970652622
16,00:30:18,spread,large,small,138.305394786,27.8411661506
16,00:30:19,spread,large,small,136.646246489,26.6687571693
16,00:30:20,spread,large,small,130.011820744,28.1776402979
16,00:30:21,spread,large,small,170.681570746,27.6308331094
16,00:30:22,spread,large,small,178.757925767,26.5864167934
16,00:30:23,spread,large,small,170.555185789,26.9576225837
16,00:30:24,spread,large,small,180.405506045,27.5321716887
16,00:30:25,spread,large,small,188.430506639,27.7013359268
16,00:30:26,spread,large,small,189.888575833,27.5967630397
16,00:30:27,spread,large,small,180.502712012,27.3951163669
16,00:30:28,spread,large,small,185.988832058,28.0701257415
16,00:30:29,spread,large,small,186.978829578,27.0443382013
16,00:30:30,spread,large,small,172.850590679,27.3560285381
16,00:30:31,spread,large,small,179.741890064,26.9736758566
16,00:30:32,spread,large,small,172.313571524,27.0511125418
16,00:30:33,spread,large,small,181.901129372,26.8607940826
16,00:30:34,spread,large,small,180.687309133,27.5974517043
16,00:30:35,spread,large,small,201.333958713,26.5101456667
16,00:30:36,spread,large,small,201.122101311,27.9771129021
16,00:30:37,spread,large,small,208.452963593,27.9066933808
16,00:30:38,spread,large,small,202.927271404,26.7467078089
16,00:30:39,spread,large,small,203.958613668,27.3779462937
16,00:30:40,spread,large,small,200.63799881,26.9636013026
16,00:30:41,spread,large,small,200.269585767,27.7664145608
16,00:30:42,spread,large,small,207.52739226,27.034034087
