rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
30,18:57:38,consolidation,small,large,85.4524884942,29.3486523984
30,18:57:39,consolidation,small,large,84.1652650187,29.3995454123
30,18:57:40,consolidation,small,large,71.8468705298,28.5104025347
30,18:57:41,consolidation,small,large,72.2054738466,28.5297441005
30,18:57:42,consolidation,small,large,81.2463103414,29.4010038743
30,18:57:43,consolidation,small,large,78.7576506127,29.1734592198
30,18:57:44,consolidation,small,large,78.7738825147,29.2002068892
30,18:57:45,consolidation,small,large,79.2258877432,28.806160603
30,18:57:46,consolidation,small,large,82.9787867097,29.2523854082
30,18:57:47,consolidation,small,large,76.2959852062,28.7653444701
30,18:57:48,consolidation,small,large,77.8462154022,28.8262644062
30,18:57:49,consolidation,small,large,82.9139826023,28.8685556378
30,18:57:50,consolidation,small,large,84.3721444247,28.8644666489
30,18:57:51,consolidation,small,large,76.4635794793,29.3327001304
30,18:57:52,consolidation,small,large,85.0076882534,28.6349302039
30,18:57:53,consolidation,small,large,72.7807903325,28.7305543361
30,18:57:54,consolidation,small,large,83.5435417892,29.104480638
30,18:57:55,consolidation,small,large,86.6561728341,28.8906330708
30,18:57:56,consolidation,small,large,110.193119145,28.8315721062
30,18:57:57,consolidation,small,large,125.645947951,28.9176699183
30,18:57:58,consolidation,small,large,117.4901535,29.4668619507
30,18:57:59,consolidation,small,large,112.719557422,29.0738593909
30,18:58:00,consolidation,small,large,119.619930318,28.6274941889
30,18:58:01,consolidation,small,large,114.552132461,28.8971643652
30,18:58:02,consolidation,small,large,117.629882434,29.0411668826
30,18:58:03,consolidation,small,large,120.974290915,28.8541350921
30,18:58:04,consolidation,small,large,125.121908859,28.9178698313
30,18:58:05,consolidation,small,large,111.850063474,29.4030768633
30,18:58:06,consolidation,small,large,112.811253089,29.3787233812
30,18:58:07,consolidation,small,large,132.922485192,28.9568717307
30,18:58:08,consolidation,small,large,139.243038111,29.1460420055
30,18:58:09,consolidation,small,large,133.803215735,28.7946735543
30,18:58:10,consolidation,small,large,134.817021456,28.7333266979
30,18:58:11,consolidation,small,large,135.821975802,28.778821668
30,18:58:12,consolidation,small,large,136.958747976,29.3339408969
30,18:58:13,consolidation,small,large,134.555951732,28.989038067
30,18:58:14,consolidation,small,large,137.678569123,29.1988491407
30,18:58:15,consolidation,small,large,132.30557682,29.1287321734
30,18:58:16,consolidation,small,large,139.786202428,29.3138309534
30,18:58:17,consolidation,small,large,136.955645484,29.1392915031
30,18:58:18,consolidation,small,large,132.474754927,28.5857858077
30,18:58:19,consolidation,small,large,133.317320221,29.4521613057
30,18:58:20,consolidation,small,large,138.513444121,29.3896737499
30,18:58:21,consolidation,small,large,131.861736319,29.4307693896
30,18:58:22,consolidation,small,large,135.63219433,29.0498822827
30,18:58:23,consolidation,small,large,132.31625829,28.8801525523
