rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
9,18:27:10,consolidation,small,large,74.5692259969,28.8906525561
9,18:27:11,consolidation,small,large,71.8856540127,29.4077703786
9,18:27:12,consolidation,small,large,71.4117682705,28.7430550038
9,18:27:13,consolidation,small,large,78.7495140171,28.6699235865
9,18:27:14,consolidation,small,large,88.0405149632,29.235112461
9,18:27:15,consolidation,small,large,70.8525154119,29.3046116175
9,18:27:16,consolidation,small,large,78.9280979085,29.2364761251
9,18:27:17,consolidation,small,large,85.6287146971,28.5989371796
9,18:27:18,consolidation,small,large,84.5064008346,28.7291032212
9,18:27:19,consolidation,small,large,76.9722780857,28.8222757828
9,18:27:20,consolidation,small,large,87.3861038137,29.0249618572
9,18:27:21,consolidation,small,large,86.8277525461,28.6988852332
9,18:27:22,consolidation,small,large,110.780479214,28.7147003559
9,18:27:23,consolidation,small,large,124.920809951,29.432047376
9,18:27:24,consolidation,small,large,110.288059533,29.2129398446
9,18:27:25,consolidation,small,large,111.067022995,28.5934505147
9,18:27:26,consolidation,small,large,111.774789633,29.432372877
9,18:27:27,consolidation,small,large,117.419535159,29.3223336817
9,18:27:28,consolidation,small,large,126.230657799,28.533569815
9,18:27:29,consolidation,small,large,116.488718528,29.18833946
9,18:27:30,consolidation,small,large,112.135699571,28.9155622173
9,18:27:31,consolidation,small,large,110.353657644,28.9684847119
9,18:27:32,consolidation,small,large,123.386572031,28.578242488
9,18:27:33,consolidation,small,large,121.51448628,28.5526000559
9,18:27:34,consolidation,small,large,122.666946772,29.3046786309
9,18:27:35,consolidation,small,large,110.99400151,28.8734337917
9,18:27:36,consolidation,small,large,134.500311738,29.0581911822
9,18:27:37,consolidation,small,large,134.106510749,29.3416095605
9,18:27:38,consolidation,small,large,130.246298999,28.7219939919
9,18:27:39,consolidation,small,large,135.10772631,29.4288803732
9,18:27:40,consolidation,small,large,130.523634551,29.2485307534
9,18:27:41,consolidation,small,large,133.900491656,29.3473318998
9,18:27:42,consolidation,small,large,134.31523659,29.1142399656
9,18:27:43,consolidation,small,large,139.306726129,28.995757634
9,18:27:44,consolidation,small,large,136.810756788,29.1511292735
9,18:27:45,consolidation,small,large,131.042685266,28.9058656134
9,18:27:46,consolidation,small,large,131.276384964,29.3562842047
9,18:27:47,consolidation,small,large,130.246239846,28.9383755784
9,18:27:48,consolidation,small,large,135.570127355,28.7650279524
9,18:27:49,consolidation,small,large,137.924063639,29.0278937047
9,18:27:50,consolidation,small,large,131.769027151,29.4698331957
9,18:27:51,consolidation,small,large,137.336394421,28.8339650644
9,18:27:52,consolidation,small,large,137.43991819,29.3919638118
9,18:27:53,consolidation,small,large,135.833117415,29.0896956038
9,18:27:54,consolidation,small,large,137.152629903,29.2062091649
