rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
7,16:04:41,consolidation,large,large,82.9209587081,29.3339454894
7,16:04:42,consolidation,large,large,71.8439573898,28.6524599188
7,16:04:43,consolidation,large,large,78.7670910384,28.5660502988
7,16:04:44,consolidation,large,large,71.2622803519,29.3288113835
7,16:04:45,consolidation,large,large,81.2500768315,28.6174028722
7,16:04:46,consolidation,large,large,89.1583964,28.8776169433
7,16:04:47,consolidation,large,large,88.6434944274,28.7992925882
7,16:04:48,consolidation,large,large,88.1292216796,28.6618858353
7,16:04:49,consolidation,large,large,80.5589411571,28.7407556845
7,16:04:50,consolidation,large,large,83.8886364533,28.8579226582
7,16:04:51,consolidation,large,large,87.0823289985,28.7401991928
7,16:04:52,consolidation,large,large,77.2352201958,28.7453285981
7,16:04:53,consolidation,large,large,89.9437995476,28.9531193343
7,16:04:54,consolidation,large,large,115.333172066,28.7275939047
7,16:04:55,consolidation,large,large,119.706473809,28.9235457978
7,16:04:56,consolidation,large,large,114.409098467,28.8012988144
7,16:04:57,consolidation,large,large,115.764922055,28.8708549974
7,16:04:58,consolidation,large,large,120.227055788,29.017320189
7,16:04:59,consolidation,large,large,116.107952518,28.9066812344
7,16:05:00,consolidation,large,large,113.65817378,28.5392383017
7,16:05:01,consolidation,large,large,126.742131697,28.9484774399
7,16:05:02,consolidation,large,large,110.495334828,29.4816569358
7,16:05:03,consolidation,large,large,121.508988465,29.0004607885
7,16:05:04,consolidation,large,large,113.773100563,28.9933543753
7,16:05:05,consolidation,large,large,126.152916727,29.1378648397
7,16:05:06,consolidation,large,large,112.808681973,29.4838302946
7,16:05:07,consolidation,large,large,118.995174836,29.0771662416
7,16:05:08,consolidation,large,large,126.062079891,29.1249527097
7,16:05:09,consolidation,large,large,119.496798172,28.5713679306
7,16:05:10,consolidation,large,large,110.995986363,29.1005927614
7,16:05:11,consolidation,large,large,124.744037711,29.1457999015
7,16:05:12,consolidation,large,large,126.857045084,29.2960937887
7,16:05:13,consolidation,large,large,120.709259404,29.3154529409
7,16:05:14,consolidation,large,large,127.556716712,29.3462242396
7,16:05:15,consolidation,large,large,120.108407145,29.3131664838
7,16:05:16,consolidation,large,large,130.886782154,28.5307707428
7,16:05:17,consolidation,large,large,139.670447882,29.3589052779
7,16:05:18,consolidation,large,large,132.78783604,28.9371193826
7,16:05:19,consolidation,large,large,135.448013654,28.9522009732
7,16:05:20,consolidation,large,large,137.212975903,28.6950458814
7,16:05:21,consolidation,large,large,131.382929613,28.6429125399
7,16:05:22,consolidation,large,large,138.945107103,29.3133913273
7,16:05:23,consolidation,large,large,130.001552757,28.840947002
7,16:05:24,consolidation,large,large,133.127418148,29.4097464374
7,16:05:25,consolidation,large,large,137.692291812,28.7034170973
7,16:05:26,consolidation,large,large,136.611463202,28.781132575
7,16:05:27,consolidation,large,large,133.347721274,29.3172585755
7,16:05:28,consolidation,large,large,134.398815974,29.2011761981
7,16:05:29,consolidation,large,large,137.642626874,29.3541336837
7,16:05:30,consolidation,large,large,130.841311586,28.9565472527
7,16:05:31,consolidation,large,large,132.030413616,29.4251099793
7,16:05:32,consolidation,large,large,133.118201267,28.7185651049
7,16:05:33,consolidation,large,large,137.598490669,28.7466668661
7,16:05:34,consolidation,large,large,130.63284646,28.7801748928
7,16:05:35,consolidation,large,large,131.537927701,29.0490213618
7,16:05:36,consolidation,large,large,135.233363771,29.1997869272
