rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
19,16:23:59,consolidation,large,large,74.7277662065,28.9810171421
19,16:24:00,consolidation,large,large,78.5901883456,29.4022883572
19,16:24:01,consolidation,large,large,81.9404291192,28.9393334639
19,16:24:02,consolidation,large,large,82.640270214,29.4804763285
19,16:24:03,consolidation,large,large,77.5994511609,29.2124480383
19,16:24:04,consolidation,large,large,78.2335059524,29.0024816517
19,16:24:05,consolidation,large,large,72.2047518203,28.5566661238
19,16:24:06,consolidation,large,large,89.2726940658,28.9072504652
19,16:24:07,consolidation,large,large,74.0248843889,28.6834037973
19,16:24:08,consolidation,large,large,87.4226183817,28.5414732887
19,16:24:09,consolidation,large,large,81.3572332795,28.7217179644
19,16:24:10,consolidation,large,large,84.9454936905,29.119462665
19,16:24:11,consolidation,large,large,79.7314708496,28.714181544
19,16:24:12,consolidation,large,large,83.5783103116,29.0083657799
19,16:24:13,consolidation,large,large,75.4035333458,29.098800132
19,16:24:14,consolidation,large,large,82.306962575,29.0613800175
19,16:24:15,consolidation,large,large,75.3285246613,28.9276301702
19,16:24:16,consolidation,large,large,80.8079404715,28.7837070857
19,16:24:17,consolidation,large,large,74.2807778562,28.5057749186
19,16:24:18,consolidation,large,large,113.22540631,29.4573692348
19,16:24:19,consolidation,large,large,112.904387185,28.5290961596
19,16:24:20,consolidation,large,large,128.504130759,28.6199952716
19,16:24:21,consolidation,large,large,112.187629789,28.8018520846
19,16:24:22,consolidation,large,large,115.307883687,29.4026945666
19,16:24:23,consolidation,large,large,110.983569719,28.6238413278
19,16:24:24,consolidation,large,large,113.923391164,29.3698091694
19,16:24:25,consolidation,large,large,117.016634484,29.4086185881
19,16:24:26,consolidation,large,large,112.236168676,29.4703035119
19,16:24:27,consolidation,large,large,116.222531406,28.565221591
19,16:24:28,consolidation,large,large,113.117976022,28.5867385684
19,16:24:29,consolidation,large,large,114.749037427,28.7931146311
19,16:24:30,consolidation,large,large,116.308999651,28.5789769042
19,16:24:31,consolidation,large,large,129.738883448,28.9473329538
19,16:24:32,consolidation,large,large,111.855627303,29.1940833984
19,16:24:33,consolidation,large,large,121.898216805,29.2037270197
19,16:24:34,consolidation,large,large,116.196604747,29.4608685753
19,16:24:35,consolidation,large,large,119.946585064,29.00211621
19,16:24:36,consolidation,large,large,124.487928526,28.6810709344
19,16:24:37,consolidation,large,large,122.750710455,29.3051706567
19,16:24:38,consolidation,large,large,120.673562274,28.6083665377
19,16:24:39,consolidation,large,large,129.552327666,29.3993043748
19,16:24:40,consolidation,large,large,139.915414369,28.7792239243
19,16:24:41,consolidation,large,large,139.4559228,28.8821927206
19,16:24:42,consolidation,large,large,133.095418874,29.4859625132
19,16:24:43,consolidation,large,large,135.784472165,28.5476117366
19,16:24:44,consolidation,large,large,130.823740894,29.0912883955
19,16:24:45,consolidation,large,large,133.16457985,28.8110904683
19,16:24:46,consolidation,large,large,132.694587246,29.4134420178
19,16:24:47,consolidation,large,large,138.242475822,28.9329490056
19,16:24:48,consolidation,large,large,137.079975063,28.8581911571
19,16:24:49,consolidation,large,large,135.260337822,28.7755219889
19,16:24:50,consolidation,large,large,134.900350468,29.2538338812
19,16:24:51,consolidation,large,large,137.840339503,28.7681674147
19,16:24:52,consolidation,large,large,132.000988939,28.9278198007
19,16:24:53,consolidation,large,large,134.188730684,28.7519684876
19,16:24:54,consolidation,large,large,131.599100166,28.8059537247
19,16:24:55,consolidation,large,large,130.533653832,28.5160570118
19,16:24:56,consolidation,large,large,130.048599488,28.7777736913
19,16:24:57,consolidation,large,large,138.129440115,29.3084695422
19,16:24:58,consolidation,large,large,130.545628896,29.0980208649
19,16:24:59,consolidation,large,large,131.88080977,28.692728247
19,16:25:00,consolidation,large,large,135.685618915,28.8133111874
19,16:25:01,consolidation,large,large,134.287184814,28.9166792712
19,16:25:02,consolidation,large,large,133.152593146,28.8287750252
