rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
13,23:49:28,spread,small,large,127.63480889,28.2912496606
13,23:49:29,spread,small,large,129.404768686,26.9205019532
13,23:49:30,spread,small,large,139.228148497,27.8905393944
13,23:49:31,spread,small,large,122.597095801,27.2889625207
13,23:49:32,spread,small,large,132.774188865,27.1919266546
13,23:49:33,spread,small,large,120.686797336,27.5753591172
13,23:49:34,spread,small,large,121.747327216,27.232039392
13,23:49:35,spread,small,large,125.460591656,28.0121566395
13,23:49:36,spread,small,large,128.766876154,27.6435314713
13,23:49:37,spread,small,large,124.095853717,27.9957582988
13,23:49:38,spread,small,large,172.013501638,27.4525287809
13,23:49:39,spread,small,large,171.740316512,28.3681843914
13,23:49:40,spread,small,large,175.497175941,27.0573488109
13,23:49:41,spread,small,large,173.121184608,27.8895099507
13,23:49:42,spread,small,large,182.876964318,27.7095053326
13,23:49:43,spread,small,large,172.986776427,27.7391887509
13,23:49:44,spread,small,large,174.98575521,26.9941083699
13,23:49:45,spread,small,large,207.730983408,27.4089205386
13,23:49:46,spread,small,large,209.245126147,27.4057797862
13,23:49:47,spread,small,large,201.358341377,26.6572264452
13,23:49:48,spread,small,large,207.003646674,28.3282554361
13,23:49:49,spread,small,large,205.007802257,26.517133092
13,23:49:50,spread,small,large,202.223117029,27.4203887119
13,23:49:51,spread,small,large,203.305957521,28.34113033
13,23:49:52,spread,small,large,204.747892133,27.7693652462
13,23:49:53,spread,small,large,205.156595604,28.1923881702
13,23:49:54,spread,small,large,201.967051396,26.8771408809
