rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
14,23:50:33,spread,small,large,132.131380209,26.8448132442
14,23:50:34,spread,small,large,139.962943572,27.6121450254
14,23:50:35,spread,small,large,137.45146843,27.8370260463
14,23:50:36,spread,small,large,132.531060097,27.4951304243
14,23:50:37,spread,small,large,125.464954757,28.3815033585
14,23:50:38,spread,small,large,129.816611974,27.5876320753
14,23:50:39,spread,small,large,133.18813062,27.3164714839
14,23:50:40,spread,small,large,125.614792929,26.9024942565
14,23:50:41,spread,small,large,127.145502476,26.6742861608
14,23:50:42,spread,small,large,183.349833565,28.3962006806
14,23:50:43,spread,small,large,183.817987333,27.7683306789
14,23:50:44,spread,small,large,188.266916031,28.3901589042
14,23:50:45,spread,small,large,171.262711278,26.6878429442
14,23:50:46,spread,small,large,188.819347092,27.5279243892
14,23:50:47,spread,small,large,186.390236754,26.855604035
14,23:50:48,spread,small,large,206.986717149,28.3812637563
14,23:50:49,spread,small,large,205.90351859,27.9822646839
14,23:50:50,spread,small,large,201.263762756,26.950197867
14,23:50:51,spread,small,large,203.21579133,27.7772196647
14,23:50:52,spread,small,large,202.171175613,26.7718778263
