rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
27,18:53:14,consolidation,small,large,83.0661131466,28.9388106861
27,18:53:15,consolidation,small,large,70.5867939307,28.972483779
27,18:53:16,consolidation,small,large,87.0335044595,28.5128749848
27,18:53:17,consolidation,small,large,78.5841285974,29.0516887193
27,18:53:18,consolidation,small,large,80.5803444877,29.4637890675
27,18:53:19,consolidation,small,large,71.9220034764,28.5862403331
27,18:53:20,consolidation,small,large,89.189369299,29.2883682887
27,18:53:21,consolidation,small,large,85.6578617514,28.7491009914
27,18:53:22,consolidation,small,large,71.2513207093,29.2548108323
27,18:53:23,consolidation,small,large,89.9939687444,28.8674635357
27,18:53:24,consolidation,small,large,73.672409638,29.3941296382
27,18:53:25,consolidation,small,large,80.6840500209,28.5328632531
27,18:53:26,consolidation,small,large,88.5023007423,28.9253343547
27,18:53:27,consolidation,small,large,73.4804077556,29.3461109969
27,18:53:28,consolidation,small,large,78.2439842801,28.666264981
27,18:53:29,consolidation,small,large,124.953800789,29.2024789983
27,18:53:30,consolidation,small,large,118.536964097,28.6976252441
27,18:53:31,consolidation,small,large,121.129701143,28.7517716323
27,18:53:32,consolidation,small,large,118.612104923,29.0626917207
27,18:53:33,consolidation,small,large,127.706453593,29.1354826951
27,18:53:34,consolidation,small,large,118.649050168,28.9385823439
27,18:53:35,consolidation,small,large,126.721825915,28.9885796447
27,18:53:36,consolidation,small,large,112.470812752,29.3220686943
27,18:53:37,consolidation,small,large,124.151509686,29.2874154742
27,18:53:38,consolidation,small,large,119.618826841,28.7525136669
27,18:53:39,consolidation,small,large,123.597314166,29.144191484
27,18:53:40,consolidation,small,large,125.757294232,29.2884717754
27,18:53:41,consolidation,small,large,128.616558894,28.6290635689
27,18:53:42,consolidation,small,large,127.483489602,29.3051867473
27,18:53:43,consolidation,small,large,111.502904983,28.838962015
27,18:53:44,consolidation,small,large,132.50751698,29.0264223316
27,18:53:45,consolidation,small,large,139.782564106,29.4951691238
27,18:53:46,consolidation,small,large,137.97564051,29.1561022893
27,18:53:47,consolidation,small,large,138.089147229,28.8403552896
27,18:53:48,consolidation,small,large,130.771267629,29.2821931449
27,18:53:49,consolidation,small,large,133.540874184,28.7094398248
27,18:53:50,consolidation,small,large,138.702756153,28.8543806969
27,18:53:51,consolidation,small,large,136.384006205,29.0362931632
27,18:53:52,consolidation,small,large,133.167529023,29.102309606
27,18:53:53,consolidation,small,large,131.122271448,28.7337936355
27,18:53:54,consolidation,small,large,135.901702946,29.0255962345
27,18:53:55,consolidation,small,large,130.824866752,29.0317879596
27,18:53:56,consolidation,small,large,130.029161633,29.2747823264
27,18:53:57,consolidation,small,large,131.022736314,29.0028304548
27,18:53:58,consolidation,small,large,132.436463182,29.1882672166
27,18:53:59,consolidation,small,large,136.187168116,29.4199338351
27,18:54:00,consolidation,small,large,133.785811141,29.0044684718
