rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
15,18:36:08,consolidation,small,large,72.1816417396,29.378776065
15,18:36:09,consolidation,small,large,74.8241180328,28.9379136722
15,18:36:10,consolidation,small,large,80.1549988096,29.3579586668
15,18:36:11,consolidation,small,large,87.3676329453,28.8394308411
15,18:36:12,consolidation,small,large,89.1365353451,29.3659876253
15,18:36:13,consolidation,small,large,72.1955703326,28.721522001
15,18:36:14,consolidation,small,large,75.9616925024,28.5319478723
15,18:36:15,consolidation,small,large,74.1104942372,29.1794987405
15,18:36:16,consolidation,small,large,79.0846505226,29.0427581712
15,18:36:17,consolidation,small,large,80.7876799465,28.8532365857
15,18:36:18,consolidation,small,large,81.0446384169,29.2684545005
15,18:36:19,consolidation,small,large,86.5230892324,28.5194388102
15,18:36:20,consolidation,small,large,116.339065134,28.5416598568
15,18:36:21,consolidation,small,large,124.123853317,28.5227679561
15,18:36:22,consolidation,small,large,119.699091198,28.6556206427
15,18:36:23,consolidation,small,large,115.152047365,28.9379649287
15,18:36:24,consolidation,small,large,114.647666874,29.4649638199
15,18:36:25,consolidation,small,large,125.481259308,28.9815756744
15,18:36:26,consolidation,small,large,112.935045558,28.7565910522
15,18:36:27,consolidation,small,large,118.229172625,28.8549019003
15,18:36:28,consolidation,small,large,124.594918578,28.6804071273
15,18:36:29,consolidation,small,large,114.022227915,29.0151327726
15,18:36:30,consolidation,small,large,113.71480267,29.2945485604
15,18:36:31,consolidation,small,large,125.038596692,29.0938424215
15,18:36:32,consolidation,small,large,121.256529303,28.5901119167
15,18:36:33,consolidation,small,large,112.751702392,29.2885002812
15,18:36:34,consolidation,small,large,125.406475309,29.3731494438
15,18:36:35,consolidation,small,large,123.242896078,28.6834956605
15,18:36:36,consolidation,small,large,129.551111686,29.4514278194
15,18:36:37,consolidation,small,large,116.431751801,28.7553170521
15,18:36:38,consolidation,small,large,111.626728309,28.7973698442
15,18:36:39,consolidation,small,large,133.447074237,29.4001985107
15,18:36:40,consolidation,small,large,133.259543206,28.7926081426
15,18:36:41,consolidation,small,large,138.659831359,29.4321156544
15,18:36:42,consolidation,small,large,132.265083264,28.8046975572
15,18:36:43,consolidation,small,large,131.858839777,28.839089403
15,18:36:44,consolidation,small,large,130.03648969,28.9406049603
15,18:36:45,consolidation,small,large,135.58184308,28.776509328
15,18:36:46,consolidation,small,large,136.765662291,28.6040391076
15,18:36:47,consolidation,small,large,136.078242628,29.0899544975
15,18:36:48,consolidation,small,large,135.508132311,28.7777761466
15,18:36:49,consolidation,small,large,131.582819143,29.1202131319
15,18:36:50,consolidation,small,large,130.790463141,28.9503480417
15,18:36:51,consolidation,small,large,135.503760241,28.5691064022
15,18:36:52,consolidation,small,large,133.928153075,29.0869154175
