rep_id,time,placement_policy,workload_size,vm_size,host_power,host_temperature
13,20:11:31,consolidation,small,small,76.8219717922,29.417339901
13,20:11:32,consolidation,small,small,80.3773022026,28.9336921351
13,20:11:33,consolidation,small,small,88.7885437124,28.5967106756
13,20:11:34,consolidation,small,small,71.4756555797,28.5654503164
13,20:11:35,consolidation,small,small,74.9353068212,29.0517066017
13,20:11:36,consolidation,small,small,74.1885734249,28.8250294135
13,20:11:37,consolidation,small,small,75.8259824444,28.7421653771
13,20:11:38,consolidation,small,small,70.7427492506,29.0192460812
13,20:11:39,consolidation,small,small,73.5323730183,28.615669498
13,20:11:40,consolidation,small,small,80.531218984,29.2040852534
13,20:11:41,consolidation,small,small,73.4641880535,28.6608027395
13,20:11:42,consolidation,small,small,82.366999698,28.5578658078
13,20:11:43,consolidation,small,small,89.3402284168,29.2379727838
13,20:11:44,consolidation,small,small,121.818270306,28.8279930616
13,20:11:45,consolidation,small,small,116.998582812,29.2776603034
13,20:11:46,consolidation,small,small,111.517334617,28.8347649276
13,20:11:47,consolidation,small,small,117.120648384,29.0216239264
13,20:11:48,consolidation,small,small,121.907151683,28.8331889043
13,20:11:49,consolidation,small,small,127.478602923,29.3839320525
13,20:11:50,consolidation,small,small,113.000458095,28.9905282172
13,20:11:51,consolidation,small,small,116.489817486,29.4687585512
13,20:11:52,consolidation,small,small,129.958749434,28.5209224577
13,20:11:53,consolidation,small,small,125.833532596,28.5906896096
13,20:11:54,consolidation,small,small,117.119047,29.1468449226
13,20:11:55,consolidation,small,small,135.488296423,29.4301444409
13,20:11:56,consolidation,small,small,139.699006116,29.4819016198
13,20:11:57,consolidation,small,small,132.095851501,28.6472105041
13,20:11:58,consolidation,small,small,138.601180413,28.5676236544
13,20:11:59,consolidation,small,small,137.71176633,28.9289903188
13,20:12:00,consolidation,small,small,135.183994667,28.5743684287
13,20:12:01,consolidation,small,small,139.149847839,29.4648728387
13,20:12:02,consolidation,small,small,133.624415895,28.9788914836
13,20:12:03,consolidation,small,small,133.664340637,29.0990241505
13,20:12:04,consolidation,small,small,136.214690324,29.1494540898
13,20:12:05,consolidation,small,small,132.977674911,28.7572650688
13,20:12:06,consolidation,small,small,135.742672342,28.7734733852
13,20:12:07,consolidation,small,small,135.32946603,29.0715440654
13,20:12:08,consolidation,small,small,131.696963571,28.8955417336
